Unnamed: 0.1,key_0,key_1,Unnamed: 0,Atleta,Equipe,Equipe_Janela_Análise,Posição,Posição_Wyscout,Código_Posição_Wyscout,Idade,Valor_Mercado,Fim_Contrato,Jogos,Minutos,Nacionalidade,Passaporte,Pé,Altura,Peso,Empréstimo,Ações_Defensivas_BemSucedidas,Duelos_Defensivos_Ganhos,Passes_Frontais_Certos,Passes_Progressivos_Certos,Duelos_Ofensivos_Ganhos,xG,xA,Liga,Base,Versão_Temporada,RF_Rating,ET_Rating,Rating,Ações_Defensivas_BemSucedidas_Percentil,Duelos_Defensivos_Ganhos_Percentil,Passes_Frontais_Certos_Percentil,Passes_Progressivos_Certos_Percentil,Duelos_Ofensivos_Ganhos_Percentil,xG_Percentil,xA_Percentil,A,B,C,D,E,F,G,Similar_StScaled_A,Similar_StScaled_B,Similar_StScaled_C,Similar_StScaled_D,Similar_StScaled_E,Similar_StScaled_F,Similar_StScaled_G,A1,B1,C1,D1,E1,F1,G1,ID
1355,J. Kouassi,QAT,6,J. Kouassi,Umm Salal,Umm Salal,"LAMF, LW, CF",LAMF,10,31,900000,,17,1014,Côte d'Ivoire,Côte d'Ivoire,right,180,82,no,2.57,0.70866,3.197448000000001,1.864652,2.838936,0.2,0.03,QAT,Testing,2026,0.1319830972220747,0.1198708832675424,0.1260621420075611,3,0,17,17,10,55,6,2.57,0.70866,3.197448000000001,1.864652,2.838936,0.2,0.03,-1.412881065406987,-1.95913338064171,-0.6721876564723344,-0.8240619842702879,-0.8993778373591508,-0.04959339311232385,-1.35290469863753,0.0788453486472423,0.02504858423294651,0.2507321190547913,0.2049521696558573,0.1842257199955808,0.480223205843858,0.0880430390741318,FCD
1356,A. El Ghazi,QAT,7,A. El Ghazi,Al Sailiya,Al Sailiya,"LAMF, CF",LAMF,10,31,2500000,2027-06-30,17,1134,Netherlands,"Netherlands, Morocco",right,189,90,no,2.7,1.269254,2.14339,1.1875,4.046238,0.26,0.04,QAT,Testing,2026,0.0,0.0,0.0,6,6,6,3,37,68,10,2.7,1.269254,2.14339,1.1875,4.046238,0.26,0.04,-1.322169866214474,-1.321560032938495,-1.292268206254087,-1.24113342116398,-0.2872214527876128,0.4897347569842013,-1.24422260373313,0.09305579649069035,0.09315734977280188,0.09813213919926911,0.107278232520843,0.3869713805465896,0.6878391982247121,0.1067088234210669,FED
1395,Marquinhos,RUS,13,Marquinhos,Spartak Moskva,Spartak Moskva,"LAMF, LWF, LW",LAMF,10,26,0,2029-06-30,26,1975,Brazil,Brazil,right,165,71,no,3.19,1.139244,7.612137000000001,4.781584,5.057382,0.3,0.13,RUS,Testing,2026,1.0,1.0,1.0,7,0,96,92,81,79,51,3.19,1.139244,7.612137000000001,4.781584,5.057382,0.3,0.13,-1.580512248852262,-1.960451684718847,2.368207121160826,1.755216768847986,1.140940164845395,1.288468434168907,0.09820270317683716,0.0569948020176905,0.02497150994876627,0.9910627369033129,0.9603888816674084,0.8730525881556475,0.901208524956124,0.5391143319915029,CDF
1396,J. Thompson,RUS,25,J. Thompson,Orenburg,Orenburg,"RAMF, RW, RWF",RAMF,10,21,1000000,2027-06-30,28,2308,Chile,"Chile, Ecuador",left,161,65,no,3.39,1.83483,6.397179000000001,4.60295,3.236232,0.24,0.19,RUS,Testing,2026,0.980942981467726,0.9756678765310346,0.9783054289993804,14,18,88,85,44,68,87,3.39,1.83483,6.397179000000001,4.60295,3.236232,0.24,0.19,-1.417635032367487,-1.028100005630037,1.453238300841606,1.569061911053598,-0.38007963611199,0.5508999312170947,1.234548268508808,0.07814867335540224,0.1519513939998946,0.9269211993220371,0.9416832431037763,0.3519431507711884,0.7091488626843859,0.8915006639681977,DCG
1397,P. Solari,RUS,19,P. Solari,Spartak Moskva,Spartak Moskva,"RAMF, RWF, RW",RAMF,10,25,0,2029-06-30,28,2039,Argentina,Argentina,right,178,78,no,7.06,3.35616,5.29375,4.593192,4.809294,0.31,0.23,RUS,Testing,2026,0.9681213198574428,0.9763923410141221,0.9722568304357826,92,81,70,81,77,90,94,7.06,3.35616,5.29375,4.593192,4.809294,0.31,0.23,1.571161890128135,1.01106492860984,0.6222604971347964,1.558893079239064,0.9337377046527064,1.411396517994209,1.992111978730122,0.9419274751310751,0.844007322604678,0.7331147040968921,0.9404891556794575,0.8247803947250811,0.9209361354470655,0.9768206135274365,GAD
1398,Z. Bakaev,RUS,3,Z. Bakaev,Lokomotiv Moskva,Lokomotiv Moskva,"RAMF, RWF, RW",RAMF,10,29,2000000,2029-06-30,25,1708,Russia,Russia,left,180,77,no,5.43,2.795,4.795523999999999,4.53405,5.32043,0.14,0.19,RUS,Testing,2026,0.8842349821185573,0.8594230989961406,0.871829040557349,51,62,62,77,85,24,87,5.43,2.795,4.795523999999999,4.53405,5.32043,0.14,0.19,0.2437125757772185,0.2588955804092201,0.2470530780533422,1.497261079733506,1.360637178601669,-0.6783809070359257,1.234548268508808,0.5962732835281807,0.6021420958572662,0.5975664267254228,0.9328373311093662,0.913185811827059,0.2487651058607022,0.8915006639681977,DEG
1399,D. Krugovoy,RUS,9,D. Krugovoy,CSKA Moskva,CSKA Moskva,"RAMF, RW, LB",RAMF,10,28,1800000,2028-06-30,30,2690,Russia,Russia,left,175,70,no,4.35,1.703764,6.258525,4.615092,2.173598,0.13,0.14,RUS,Testing,2026,0.8263689801305183,0.8530720053398255,0.839720492735172,22,14,85,88,3,16,61,4.35,1.703764,6.258525,4.615092,2.173598,0.13,0.14,-0.6358243932405669,-1.203778649495,1.348819805047889,1.581715114157932,-1.267588822708674,-0.8013089908612279,0.2875936307321658,0.2624454432037928,0.1143375719871961,0.9113025741438551,0.9431426896153504,0.1024724127761226,0.2114763935767913,0.6131710895315147,DCG
1400,A. Zinkovskiy,RUS,2,A. Zinkovskiy,Sochi,Sochi,"LW, LAMF, LWF",LW,10,30,3000000,2027-06-30,28,1841,Russia,Russia,right,175,67,yes,4.54,2.011744,5.467518,4.845840000000001,4.485908,0.07,0.14,RUS,Testing,2026,0.8236901130589502,0.8366711976369512,0.8301806553479508,25,22,74,96,62,7,61,4.54,2.011744,5.467518,4.845840000000001,4.485908,0.07,0.14,-0.4810910375800303,-0.7909674800267069,0.7531228824758783,1.822178078242817,0.6636465483215941,-1.53887749381304,0.2875936307321658,0.3152258987969617,0.214481484317434,0.7743119624620882,0.965786015149789,0.7465417212473378,0.06191710328805717,0.6131710895315147,DCE
1401,D. Lesovoy,RUS,7,D. Lesovoy,Nizhny Novgorod,Nizhny Novgorod,"LWF, LW, LAMF",LWF,11,28,1500000,2028-06-30,25,1501,Russia,"Russia, Ukraine",right,177,71,no,5.64,3.540012,4.38003,3.6,4.796036,0.18,0.07,RUS,Testing,2026,0.7509976409588097,0.7511805518065344,0.7510890963826722,55,85,51,70,74,38,12,5.64,3.540012,4.38003,3.6,4.796036,0.18,0.07,0.4147336530862323,1.257497031762917,-0.06584996471003993,0.5238856589130155,0.9226646571162083,-0.1866685717347177,-1.038142862155133,0.660831553167718,0.8957131434108752,0.473748638221039,0.6998209649782771,0.8219090052533107,0.4259602495241015,0.1496017745250633,BED
1402,M. Glushenkov,RUS,12,M. Glushenkov,Zenit,Zenit,"RAMF, AMF, RW",RAMF,10,26,0,2028-06-30,27,2090,Russia,Russia,left,181,75,no,4.91,2.368264,4.954223999999999,3.662598,4.307078,0.24,0.23,RUS,Testing,2026,0.6717066658446674,0.7591275413781382,0.7154171036114029,29,29,66,74,59,68,94,4.91,2.368264,4.954223999999999,3.662598,4.307078,0.24,0.23,-0.1797681870831963,-0.3130941176692956,0.3665679516412857,0.5891191631071391,0.5142881917857733,0.5508999312170947,1.992111978730122,0.42866727986477,0.3771045790096859,0.6430293412987411,0.7221093303938475,0.6964747419093464,0.7091488626843859,0.9768206135274365,GDF
1403,Bitello,RUS,14,Bitello,Dinamo Moskva,Dinamo Moskva,"LWF, AMF, LCMF",LWF,11,26,0,2031-06-30,27,2541,Brazil,Brazil,right,179,70,no,5.06,2.622364,5.529072,3.471489999999999,3.259375,0.15,0.18,RUS,Testing,2026,0.6760776016054281,0.6805514595362101,0.6783145305708191,37,40,77,66,48,31,79,5.06,2.622364,5.529072,3.471489999999999,3.259375,0.15,0.18,-0.05761027471961545,0.02749721346224931,0.7994783867533343,0.3899651243274554,-0.3607506619728162,-0.5554528232106238,1.045157340953479,0.4770295326125908,0.5109684188282655,0.7879934629399492,0.6517188319466505,0.3591429242575697,0.2892924851533312,0.852024872061371,GCD
1404,Luiz Henrique,RUS,17,Luiz Henrique,Zenit,Zenit,"RAMF, LAMF, RW",RAMF,10,25,12000000,2028-12-31,28,2172,Brazil,Brazil,left,182,77,no,5.76,3.023251,4.637634,2.984,5.635928,0.31,0.11,RUS,Testing,2026,0.6787346978446828,0.6709033922723143,0.6748190450584985,70,70,59,51,88,90,38,5.76,3.023251,4.637634,2.984,5.635928,0.31,0.11,0.5124599829770974,0.5648393502718972,0.1281482047653765,-0.1180492045583432,1.624140297599255,1.411396517994209,-0.2805791519338198,0.6958354399702853,0.7139084803947625,0.550984155695233,0.4530143354074445,0.9478270653841809,0.9209361354470655,0.3895166041432492,EFB
1405,M. Ngamaleu,RUS,1,M. Ngamaleu,Dinamo Moskva,Dinamo Moskva,"RAMF, LWF, LAMF",RAMF,10,31,4500000,2026-06-30,21,1263,Cameroon,Cameroon,right,181,75,no,5.7,2.493864,3.777919,3.137655,4.561438,0.21,0.11,RUS,Testing,2026,0.5892368095887629,0.5993533223737784,0.5942950659812707,61,33,29,62,66,55,38,5.7,2.493864,3.777919,3.137655,4.561438,0.21,0.11,0.4635968180316652,-0.1447420075153327,-0.5192918049804246,0.04207498610187058,0.7267290102639441,0.1821156797411885,-0.2805791519338198,0.6785316827387611,0.4424572855867611,0.3017786336373844,0.5167805396466401,0.7663040108551609,0.5722540280772782,0.3895166041432492,EAF
1406,N. Titkov,RUS,16,N. Titkov,Baltika,Baltika,"RWF, RCMF, LCMF",RWF,11,25,200000,2028-06-30,28,1932,Russia,Russia,right,177,67,no,5.73,2.701236,4.239942,3.030678,2.514764,0.15,0.12,RUS,Testing,2026,0.5546626678243779,0.585640039877833,0.5701513538511055,66,48,48,55,18,31,48,5.73,2.701236,4.239942,3.030678,2.514764,0.15,0.12,0.4880284005043817,0.1332159048003335,-0.1713483869607503,-0.06940596501757032,-0.9826478560593437,-0.5554528232106238,-0.09118822437849144,0.6872351376765599,0.5529886836278118,0.431974917857972,0.4723332404871169,0.1628903912558153,0.2892924851533312,0.463671515776972,ABD
1407,I. Akhmetov,RUS,6,I. Akhmetov,Krylya Sovetov,Krylya Sovetov,"LWF, LCMF, AMF",LWF,11,28,2500000,2027-06-30,23,1470,Kyrgyzstan,"Kyrgyzstan, Russia",right,173,67,yes,7.1,4.2228,6.797934999999999,2.57412,2.202096,0.05,0.14,RUS,Testing,2026,0.4894346751499852,0.642634737431457,0.5660347062907212,96,96,92,37,7,3,61,7.1,4.2228,6.797934999999999,2.57412,2.202096,0.05,0.14,1.60373733342509,2.172694488672186,1.75504235049258,-0.545185993259058,-1.243787366327989,-1.784733661463644,0.2875936307321658,0.9456140185058242,0.985098340567224,0.9603739679959674,0.2928128019511679,0.1067889156562941,0.03715226409086173,0.6131710895315147,BCA
1408,R. Bezrukov,RUS,20,R. Bezrukov,Rubin Kazan',Rubin Kazan',"RWF, LWF, LB",RWF,11,24,900000,2029-06-30,24,1234,Russia,Russia,right,175,65,no,5.91,3.20832,5.979015,2.62639,2.406075,0.11,0.05,RUS,Testing,2026,0.4904310628975536,0.5744431076944267,0.5324370852959902,74,77,81,40,11,11,3,5.91,3.20832,5.979015,2.62639,2.406075,0.11,0.05,0.634617895340679,0.8129026995878508,1.138324516348671,-0.4907153190485911,-1.073424629606969,-1.047165158511832,-1.41692471726579,0.7371611730362172,0.7918630766900616,0.8725074997722161,0.3118139050601435,0.1415403193620115,0.1475117057830698,0.07825246952237545,CBA
1409,L. Sadulaev,RUS,15,L. Sadulaev,Akhmat Grozny,Akhmat Grozny,"LAMF, LW, RAMF",LAMF,10,26,2500000,2028-06-30,28,2214,Russia,Russia,left,179,65,no,6.71,2.724351,4.390617,2.481894,5.69016,0.14,0.15,RUS,Testing,2026,0.4361597903655107,0.5272135782426605,0.4816866843040857,88,55,55,29,92,24,70,6.71,2.724351,4.390617,2.481894,5.69016,0.14,0.15,1.286126761279779,0.1641988588306585,-0.05787703486331296,-0.6412948970228723,1.669434724662111,-0.6783809070359257,0.4769845582874939,0.9008005870682588,0.5652127002818136,0.4769232879878928,0.2606655520205088,0.9524843716682538,0.2487651058607022,0.6833134412429336,EAG
1410,M. Petrov,RUS,18,M. Petrov,Baltika,Baltika,"RWF, LWF, RW",RWF,11,25,500000,2030-06-30,26,2180,Russia,Russia,right,169,59,no,6.61,3.713021,3.50743,1.937868,3.6747,0.21,0.08,RUS,Testing,2026,0.4009942287200099,0.4330956990831271,0.4170449639015685,85,92,25,0,55,55,22,6.61,3.713021,3.50743,1.937868,3.6747,0.21,0.08,1.204688153037392,1.489395361584788,-0.7229934977462038,-1.208225507469089,-0.01387228905865407,0.1821156797411885,-0.848751934599805,0.885838144412983,0.9318083553571714,0.2348419395049139,0.1134802664392254,0.4944659348654101,0.5722540280772782,0.1980096704441799,BAF
1411,E. Gürlük,RUS,23,E. Gürlük,Orenburg,Orenburg,"LAMF, LW, CF",LAMF,10,22,600000,2026-06-30,24,1784,Türkiye,Türkiye,right,180,70,no,5.1,2.525,3.330495,2.520672,5.699403,0.19,0.09,RUS,Testing,2026,0.4104827336496323,0.41921107077294,0.4148469022112862,40,37,18,33,96,46,29,5.1,2.525,3.330495,2.520672,5.699403,0.19,0.09,-0.02503483142266041,-0.1030078411000954,-0.856240908951514,-0.6008842636857097,1.677154454514265,-0.0637404879094155,-0.6593610070444768,0.4900135904253635,0.4589783738814313,0.1959322694172576,0.2739585375258348,0.9532438586592571,0.4745884327935705,0.2548319876078881,EAF
1412,R. Ezhov,RUS,4,R. Ezhov,Sochi,Sochi,"RW, RAMF, RWF",RW,10,28,0,2028-06-30,18,952,Russia,Russia,left,181,74,no,3.85,2.017388,4.041495,3.076479,2.50206,0.02,0.11,RUS,Testing,2026,0.404485434056246,0.41800491284842,0.411245173452333,18,25,40,59,14,0,38,3.85,2.017388,4.041495,3.076479,2.50206,0.02,0.11,-1.043017434452504,-0.7834023581341198,-0.3207962011945659,-0.0216766489756033,-0.993258204219222,-2.153517912939551,-0.2805791519338198,0.148470109079869,0.2166954359131416,0.3741824191925907,0.4913529454070188,0.16029207010312,0.01563899891871634,0.3895166041432492,DGC
1413,M. Kramarič,RUS,5,M. Kramarič,Sochi,Sochi,"RW, CF, AMF",RW,10,28,800000,2026-06-30,19,1492,Slovenia,Slovenia,right,178,72,no,5.22,3.563963,3.88689,2.227961,2.546123,0.26,0.02,RUS,Testing,2026,0.3766527381268258,0.4440764000109929,0.4103645690689094,48,88,37,22,22,74,0,5.22,3.563963,3.88689,2.227961,2.546123,0.26,0.02,0.07269149846820472,1.289600546016879,-0.4372271843770736,-0.9059189971622758,-0.9564568998293665,0.796756098867699,-1.985097499931776,0.5289741930540637,0.901405306973105,0.3309732984222542,0.1824893642051243,0.1694207247605484,0.787203651898962,0.02356681245245687,BFA
1414,I. Oleynikov,RUS,10,I. Oleynikov,Krylya Sovetov,Krylya Sovetov,"LAMF, CF, RWF",LAMF,10,27,1300000,2027-06-30,25,1597,Russia,Russia,right,178,70,no,5.02,2.874333,3.886123,2.139026,2.929762,0.31,0.08,RUS,Testing,2026,0.3695311581059401,0.409549405727394,0.389540281916667,33,66,33,18,29,90,22,5.02,2.874333,3.886123,2.139026,2.929762,0.31,0.08,-0.09018571801657049,0.3652321883299555,-0.437804801945076,-0.9985983430759534,-0.6360425927050273,1.411396517994209,-0.848751934599805,0.4640698167237005,0.642530953668603,0.3307638948545473,0.1589946515657581,0.2623743305437298,0.9209361354470655,0.1980096704441799,FBA
1415,João Batxi,RUS,8,João Batxi,Krasnodar,Krasnodar,"RAMF, LAMF",RAMF,10,28,0,2029-06-30,30,2218,Portugal,"Portugal, Angola",right,174,69,no,2.57,1.408472,4.228629999999999,2.940177,3.06936,0.13,0.18,RUS,Testing,2026,0.3597491796448763,0.3977681811707269,0.3787586804078016,0,3,44,48,37,16,79,2.57,1.408472,4.228629999999999,2.940177,3.06936,0.13,0.18,-2.085431619955065,-1.59958303891844,-0.1798673047302962,-0.1637172427432546,-0.5194507017712497,-0.8013089908612279,1.045157340953479,0.01851506956501155,0.05484555680029436,0.428628371792025,0.4349768714782085,0.3017232411989681,0.2114763935767913,0.852024872061371,GDC
1416,M. Samorodov,RUS,21,M. Samorodov,Akhmat Grozny,Akhmat Grozny,"RAMF, LAMF",RAMF,10,23,1200000,2028-06-30,29,2069,Kazakhstan,Kazakhstan,right,178,63,no,5.7,3.087744,3.001573,2.088492,4.568993,0.19,0.17,RUS,Testing,2026,0.3539342533201018,0.3817441287634906,0.3678391910417962,61,74,11,14,70,46,74,5.7,3.087744,3.001573,2.088492,4.568993,0.19,0.17,0.4635968180316652,0.651284673840046,-1.103947722122865,-1.051259928125729,0.7330389268530406,-0.0637404879094155,0.8557664133981511,0.6785316827387611,0.7425686300352743,0.1348079079298388,0.1465696129759493,0.7682326561669204,0.4745884327935705,0.8039365017548563,GEB
1417,Victor Sá,RUS,0,Victor Sá,Krasnodar,Krasnodar,LAMF,LAMF,10,32,2000000,2026-06-30,22,1723,Brazil,Brazil,right,178,72,no,5.13,2.678088,2.838045,2.404242,3.220676999999999,0.31,0.08,RUS,Testing,2026,0.3407658967587695,0.3577928742805491,0.3492793855196593,44,44,7,25,40,90,22,5.13,2.678088,2.838045,2.404242,3.220676999999999,0.31,0.08,-0.0006032489499439468,0.102188718129601,-1.227098498733383,-0.7222162054941028,-0.3930711321468548,1.411396517994209,-0.848751934599805,0.4997593385028561,0.5406965587478557,0.1098927860311989,0.23508078072438,0.3471334724070199,0.9209361354470655,0.1980096704441799,FBA
1418,K. Glebov,RUS,26,K. Glebov,CSKA Moskva,CSKA Moskva,"LAMF, LW, LWF",LAMF,10,20,0,2028-06-30,22,1695,Russia,Russia,right,174,70,no,5.95,2.704984,3.1875,2.07365,3.557655,0.23,0.06,RUS,Testing,2026,0.3445204934566409,0.3396530474302398,0.3420867704434404,77,51,14,11,51,62,7,5.95,2.704984,3.1875,2.07365,3.557655,0.23,0.06,0.6671933386376341,0.1382396604440997,-0.9639285545010283,-1.066726806768004,-0.111627972337383,0.4279718473917928,-1.227533789710462,0.7476756772229269,0.5549744942591627,0.1675408733586427,0.1430476092178599,0.4555591959573717,0.6656641914681942,0.1098110149433254,AFB
1419,A. Rudenko,RUS,11,A. Rudenko,Lokomotiv Moskva,Lokomotiv Moskva,"LAMF, LW, RWF",LAMF,10,27,1000000,2028-06-30,28,2201,Russia,Russia,left,173,71,no,6.5,2.778699,2.658232,1.964512,1.63455,0.3,0.11,RUS,Testing,2026,0.2794291432502289,0.2762640431764178,0.2778465932133234,81,59,3,3,0,79,38,6.5,2.778699,2.658232,1.964512,1.63455,0.3,0.11,1.115105683970765,0.2370459964313559,-1.362513293720584,-1.18045974041985,-1.717800327343919,1.288468434168907,-0.2805791519338198,0.8675974319677073,0.5936894465161797,0.08651797584482901,0.1189087068387917,0.04291652090498658,0.901208524956124,0.3895166041432492,FAB
1420,Y. Gladyshev,RUS,22,Y. Gladyshev,Dinamo Moskva,Dinamo Moskva,"RAMF, RW, RWF",RAMF,10,23,1800000,2030-06-30,22,1116,Russia,Russia,left,181,74,no,3.06,1.61069,3.386508,2.660959,2.98357,0.18,0.14,RUS,Testing,2026,0.2609962913644409,0.2709693986277352,0.265982844996088,3,11,22,44,33,38,61,3.06,1.61069,3.386508,2.660959,2.98357,0.18,0.14,-1.686382439567366,-1.328533460804474,-0.8140582585779697,-0.4546908932444651,-0.5911022893527969,-0.1866685717347177,0.2875936307321658,0.04586108076459558,0.0920009685838426,0.2078057884636358,0.32466581670426,0.2772259430144268,0.4259602495241015,0.6131710895315147,GFD
1421,M. Boldyrev,RUS,24,M. Boldyrev,Akron Togliatti,Akron Togliatti,"LWF, CF, LW",LWF,11,22,0,2030-06-30,24,1753,Russia,Russia,right,187,68,no,3.34,1.542352,2.15775,2.050986,2.822712,0.21,0.07,RUS,Testing,2026,0.0,0.0,0.0,11,7,0,7,25,55,12,3.34,1.542352,2.15775,2.050986,2.822712,0.21,0.07,-1.458354336488681,-1.420132557171524,-1.739419676600489,-1.090345007653905,-0.7254504776637007,0.1821156797411885,-1.038142862155133,0.0723714501373111,0.07778454677314973,0.04098048482252929,0.1377805981194659,0.2340878577409835,0.5722540280772782,0.1496017745250633,FEG
1422,A. Sayoud,SAUD,35,A. Sayoud,Al Hazem,Al Hazem,"RW, RWF, CF",RW,10,35,650000,2027-06-30,19,1204,Algeria,Algeria,left,174,70,no,4.19,2.315718,9.4176,5.53019,5.905889999999999,0.26,0.21,SAUD,Testing,2026,1.0,1.0,1.0,40,50,97,95,90,80,62,4.19,2.315718,9.4176,5.53019,5.905889999999999,0.26,0.21,-0.4746373696676195,-0.3455177329530456,3.24275434677853,2.558752645878837,1.647605118895589,0.6218845001217772,0.6876459371973105,0.3175227328290486,0.3648525906161496,0.9994080988416756,0.9947475771430282,0.9502831353355352,0.7329910911156586,0.7541621136686956,CDE
1423,Saleh Abu Al Shamat,SAUD,8,Saleh Abu Al Shamat,Al Ahli,Al Ahli,"LAMF, LWF",LAMF,10,23,50000,2028-06-30,28,978,Saudi Arabia,Saudi Arabia,right,171,0,no,8.28,4.233096,6.990753000000001,6.16264,3.314311000000001,0.22,0.23,SAUD,Testing,2026,0.909443907422856,0.906664778568109,0.9080543429954825,92,90,92,97,42,66,76,8.28,4.233096,6.990753000000001,6.16264,3.314311000000001,0.22,0.23,1.881983986254158,1.492275704020416,1.626332522980716,3.226390660793715,-0.338716858511213,0.2665219286236188,0.9289252134068933,0.9700809050287975,0.9321865583478327,0.9480605316427148,0.9993731894014933,0.3674115196926612,0.6050813633191602,0.8235360773628859,DAC
1424,Salem Al Dawsari,SAUD,37,Salem Al Dawsari,Al Hilal,Al Hilal,"LW, LWF",LW,10,34,2000000,2027-06-30,26,2070,Saudi Arabia,Saudi Arabia,right,173,71,no,3.61,2.043747,7.132923,4.6085,3.82381,0.47,0.23,SAUD,Testing,2026,0.8997759351320307,0.9161290778071423,0.9079525064695865,22,35,95,90,55,95,76,3.61,2.043747,7.132923,4.6085,3.82381,0.47,0.23,-0.8088281731968696,-0.6062000391269502,1.721026045353298,1.585782004773778,0.05178987933732909,2.487538000487108,0.9289252134068933,0.2093069942374471,0.2721909634074624,0.9573769511158305,0.9436056154081053,0.5206519400754306,0.9935684644627633,0.8235360773628859,FCD
1425,S. Mané,SAUD,39,S. Mané,Al Nassr,Al Nassr,"LW, LAMF, CF",LW,10,34,15000000,2027-06-30,25,2312,Senegal,Senegal,right,174,69,no,4.09,2.026203,6.342104000000001,4.629638,4.476075999999999,0.38,0.22,SAUD,Testing,2026,0.8258221459621671,0.7836612676954681,0.8047417068288176,35,30,82,92,67,90,67,4.09,2.026203,6.342104000000001,4.629638,4.476075999999999,0.38,0.22,-0.5322564737243871,-0.6230158407363681,1.194294409500703,1.608096072857058,0.551720728798304,1.687972214616252,0.8082855753021019,0.2972741870239158,0.2666370561427756,0.883818588146916,0.9460929304085945,0.7094301471343594,0.9542917186126711,0.7905368977940848,FDC
1426,S. Benrahma,SAUD,28,S. Benrahma, NEOM, NEOM,"LW, LAMF, CF",LW,10,30,20000000,2027-06-30,27,2229,Algeria,"Algeria, France",right,172,67,no,2.99,1.61787,6.461847000000001,4.082244999999999,5.005202000000001,0.33,0.34,SAUD,Testing,2026,0.647151577701414,0.6804736594754996,0.6638126185884567,7,12,85,87,77,87,97,2.99,1.61787,6.461847000000001,4.082244999999999,5.005202000000001,0.33,0.34,-1.166066618348826,-1.014400172620683,1.274050240192552,1.030247427275113,0.9572706281520784,1.243769000243554,2.255961232559598,0.1217937559750349,0.1551959209908758,0.8986771941887897,0.848553064398568,0.8307846618046696,0.8932077036696693,0.9879634704373955,GCF
1427,Malcom,SAUD,25,Malcom,Al Hilal,Al Hilal,"RW, RWF, CF",RW,10,29,28000000,2027-06-30,33,3002,Brazil,"Brazil, Russia",left,171,65,no,3.12,1.889979,6.921989,3.869904,2.81988,0.19,0.29,SAUD,Testing,2026,0.609008747917581,0.6045193064143176,0.6067640271659493,15,27,90,80,27,56,95,3.12,1.889979,6.921989,3.869904,2.81988,0.19,0.29,-1.091161783075029,-0.7535855944094951,1.580531683335022,0.8060922786862293,-0.7176746914042966,0.0,1.652763042035641,0.1376008504264621,0.2255490485306592,0.9430074214890762,0.789905178329753,0.2364789458953588,0.5,0.9508104507676366,GCD
1428,Paolo Fernandes,SAUD,20,Paolo Fernandes,Al Khaleej,Al Khaleej,"RW, LW",RW,10,27,800000,2027-06-30,28,1896,Spain,Spain,left,167,68,yes,4.56,3.131849,5.22151,3.273809,5.220384,0.19,0.09,SAUD,Testing,2026,0.6039393789925348,0.567699907515915,0.5858196432542249,42,62,75,65,82,56,26,4.56,3.131849,5.22151,3.273809,5.220384,0.19,0.09,-0.2614466846575814,0.4367381370478559,0.4479133656125273,0.1768319695698017,1.122197391234489,0.0,-0.7600297200601853,0.3968740297021596,0.6688493660086265,0.6728921389965902,0.5701798116663173,0.8691107391951729,0.5,0.2236184100320283,ECB
1429,Saleh Al Amri,SAUD,32,Saleh Al Amri,Al Khaleej,Al Khaleej,LW,LW,10,32,650000,2028-06-30,24,1207,Saudi Arabia,Saudi Arabia,right,176,66,no,6.11,3.28073,6.035851000000001,3.357655,2.311508,0.1,0.14,SAUD,Testing,2026,0.5833187531475034,0.5732583145859663,0.5782885338667348,75,72,80,67,17,18,52,6.11,3.28073,6.035851000000001,3.357655,2.311508,0.1,0.14,0.6316494282223106,0.5794395369231264,0.9903120270911193,0.2653429617408078,-1.10731763738366,-0.7995657858708564,-0.1568315295362285,0.7361920097509197,0.7188536834840004,0.8389891851213731,0.6046273642302654,0.1340783107024027,0.211981208594875,0.4376888116734143,CAB
1430,K. Coman,SAUD,26,K. Coman,Al Nassr,Al Nassr,"RW, RAMF",RW,10,30,50000000,2028-06-30,30,2795,France,"France, Guadeloupe",right,181,75,no,3.9,2.090592,4.794942,3.800088,5.053538,0.39,0.25,SAUD,Testing,2026,0.5465935723306168,0.5204202256741886,0.5335068990024027,25,40,60,77,80,92,85,3.9,2.090592,4.794942,3.800088,5.053538,0.39,0.25,-0.6417327714322447,-0.5612994334273848,0.1637941671077239,0.7323918823714265,0.9943178719752199,1.776812857490792,1.170204489616476,0.2605233535736601,0.2872967138787847,0.565053408180599,0.768035293976781,0.8399659312511767,0.962200482145783,0.8790406567371127,FGE
1431,Sultan Mandash,SAUD,30,Sultan Mandash,Al Hilal,Al Hilal,"RW, RWB, LW",RW,10,31,400000,2028-06-30,28,1491,Saudi Arabia,Saudi Arabia,left,172,71,no,6.46,4.045576000000001,4.824807,2.714492,3.20106,0.21,0.26,SAUD,Testing,2026,0.5239337125002248,0.5385447147850938,0.5312392136426594,77,85,62,35,35,62,91,6.46,4.045576000000001,4.824807,2.714492,3.20106,0.21,0.26,0.8333162924209957,1.312539092198824,0.183686001149063,-0.4136040990334796,-0.4255183607086376,0.1776812857490791,1.290844127721267,0.7976668149666908,0.9053308474875692,0.5728701042448532,0.3395820354008843,0.3352294199251061,0.5705133584086306,0.901621133644134,BGA
