Liga,Temporada,Atleta,Clube,função,Posição,Participação,Pressão na linha alta,Ameaça aérea,Conexão ofensiva,Movimentação ofensiva,Criação de oportunidades,Finalização,Oportunismo
ENG1,2022,Josh Sargent,Norwich,Atacante,Atacante,0.0254845759721861,0.5035956627198103,0.3588057249346618,0.3503213627523586,-0.6338902273125817,-0.8116819190402769,-0.7104260743291235,-1.2360655264963318
ENG1,2022,João Pedro,Watford,Atacante,Atacante,1.5951958042420216,0.6306751167629936,0.6441420391479404,0.6366062161820734,-0.0158314036601372,-0.008274830022603,-0.923319651415242,-0.8935192206586416
ENG1,2022,Armando Broja,Southampton,Atacante,Atacante,0.2526099269768419,-0.2554457446728963,0.8298187361096957,-0.4178227153313346,0.2975528015593832,-0.6378100749348269,-0.1559141024743712,-0.6490441512385586
ENG2,2022,Cristiano Ronaldo,Man Utd,Atacante,Atacante,-0.0679693349436348,0.0,-0.0657564270555948,0.4898127783293645,0.0,0.1926500613835259,0.5420198215489113,0.4939222792354739
ENG2,2022,Teemu Pukki,Norwich,Atacante,Atacante,-0.1499980399982662,0.0,-0.8949263622055048,0.0642745818700262,0.0,-0.0034196220314049,0.0287698332911947,-0.5656985153042271
ENG2,2022,Jay Rodriguez,Burnley,Atacante,Atacante,0.1222987994810821,0.0,0.4746841207842827,-0.0214594155613701,0.0,-0.104438118137124,-0.6024377217646527,1.248992624153384
ENG2,2022,Danny Welbeck,Brighton,Atacante,Atacante,0.0310908653405091,0.0,0.2396583850149561,-0.1879021483344645,0.0,0.0826801754690291,-0.0794051596564516,0.6357784343709177
ENG2,2022,Pierre-Emerick Aubameyang,Arsenal,Atacante,Atacante,-0.038834238912386,0.0,0.1489379952151759,0.2208565343240482,0.0,-0.0585744787331084,0.1241404283884114,0.8709923830570787
ENG2,2022,Christian Benteke,Crystal Palace,Atacante,Atacante,0.2686526924884904,0.0,1.667245035519994,0.4014782651795521,0.0,0.088917212452585,-0.2511571390712832,-0.3122677608376988
ENG2,2022,Michail Antonio,West Ham,Atacante,Atacante,0.0221645531236774,0.0,0.269799385988729,0.1931640671933399,0.0,-0.0172467557514641,0.1089915844308723,-0.2625757146105556
ENG2,2022,Alexandre Lacazette,Arsenal,Atacante,Atacante,-0.0973831207963242,0.0,-0.2045868223352994,-0.0340669703101981,0.0,-0.1920597698124035,-0.835264421993378,-0.4943283017396437
ENG2,2022,Chris Wood,Burnley,Atacante,Atacante,0.4110032970406163,0.0,1.130247077976123,0.2343652231201763,0.0,-0.1347795716412032,-0.5504386590297858,0.3284569820931007
ENG2,2022,Romelu Lukaku,Chelsea,Atacante,Atacante,0.0090318870491461,0.0,0.3179836704405539,0.0940303654545477,0.0,0.2049960022775118,0.8269581615834793,0.066736726395171
ENG2,2022,Joshua King,Watford,Atacante,Atacante,0.1735154007314512,0.0,0.6558140018034269,0.0963118224748944,0.0,-0.075047035730636,-1.2525639170215044,-0.1737257625631914
ENG2,2022,Harry Kane,Tottenham,Atacante,Atacante,-0.0621188650805665,0.0,0.3484262034746561,0.5337298745417213,0.0,0.1580635078996561,-0.0960802391608494,0.5391817359839706
ENG2,2022,Danny Ings,Aston Villa,Atacante,Atacante,-0.1137903368109714,0.0,-0.1128035071476497,0.0029760905249032,0.0,0.0607777176193591,0.2343128117267367,-0.4546501885938458
ENG2,2022,Roberto Firmino,Liverpool,Atacante,Atacante,-0.0826166416903593,0.0,-0.3756366145826113,0.0304534019807417,0.0,0.1520079275366204,0.4371423006009054,0.298725151650337
ENG2,2022,Jamie Vardy,Leicester,Atacante,Atacante,-0.0861502447379861,0.0,-0.1691284102829967,-0.1944296219577981,0.0,0.5678712706080923,1.9089594474722955,1.236605211829444
ENG2,2022,Raúl Jiménez,Wolves,Atacante,Atacante,-0.0148434792136332,0.0,0.330647157790537,0.1921625978560832,0.0,-0.1359698636587655,-0.3910664824007046,-0.0632225415603761
ENG2,2022,Leandro Trossard,Brighton,Atacante,Atacante,-0.230117499715805,0.0,-0.7108457327147276,0.246583119944391,0.0,-0.0733725164138613,0.3362740251240375,-0.8041877726701541
ENG2,2022,Wout Weghorst,Burnley,Atacante,Atacante,0.16409382136704,0.0,0.3643248621005653,0.1481688872654097,0.0,-0.1786743450944083,-0.3282686029129642,0.5570629427330381
ENG2,2022,Neal Maupay,Brighton,Atacante,Atacante,-0.1203199052386096,0.0,-0.5061325262497729,0.0096504540681541,0.0,0.0530325953343696,0.2469771202193467,-0.0200103538488012
ENG2,2022,Maxwel Cornet,Burnley,Atacante,Atacante,-0.0870328605831024,0.0,-0.1690834222516864,0.3154411668421735,0.0,0.0467368931984488,0.7619244498241664,-0.1649640119467444
ENG2,2022,Timo Werner,Chelsea,Atacante,Atacante,-0.1956705616377649,0.0,-0.7416634868961142,-0.5339221840808046,0.0,-0.1690367488793938,-0.4702735338636006,-0.7968951124539485
ENG2,2022,Callum Wilson,Newcastle,Atacante,Atacante,-0.015152440587145,0.0,0.0718080806221971,-0.521963506626213,0.0,0.1706575977410882,0.5722577069420243,0.5682928360316927
ENG2,2022,Ivan Toney,Brentford,Atacante,Atacante,0.1372432588256529,0.0,0.992374086867426,0.1888539950424293,0.0,-0.0144963049568753,-0.0440592713239615,-0.4460001177228284
ENG2,2022,Adam Armstrong,Southampton,Atacante,Atacante,-0.1590223980119562,0.0,-0.4719242584714574,0.475893865313223,0.0,-0.1783579779865612,-0.6813018326292117,-0.7466244934364556
ENG2,2022,Dominic Calvert-Lewin,Everton,Atacante,Atacante,0.3986462303758106,0.0,1.1720244585266024,-0.0710921112306409,0.0,-0.02049069439289,-0.0061823353269553,0.4902789573543301
ENG2,2022,Ollie Watkins,Aston Villa,Atacante,Atacante,-0.0269404669132834,0.0,-0.2007028958222656,-0.053512618783843,0.0,0.0811441134796698,0.4734477401463844,0.5848612292993008
ENG2,2022,Diogo Jota,Liverpool,Atacante,Atacante,-0.0385152360319787,0.0,0.0889122041074127,-0.0524872036980928,0.0,0.2542787361062894,0.5439979757481533,1.435851431896165
ENG2,2022,Ché Adams,Southampton,Atacante,Atacante,0.0759445061730571,0.0,-0.0179243566041804,-0.0577154885703096,0.0,0.0430251991517318,0.01819194406764,0.7726482234104002
ENG2,2022,Kelechi Iheanacho,Leicester,Atacante,Atacante,-0.0777769253321448,0.0,-0.7670727571263073,-0.0328500830113447,0.0,-0.0922568568073997,0.3158903127359311,-0.0021619443554714
ENG2,2022,Marcus Rashford,Man Utd,Atacante,Atacante,-0.1385990226856507,0.0,-0.4859071898520715,-0.2880013232683279,0.0,0.0685950745913005,0.0951311083226415,-1.1366817153755888
ENG2,2022,Daniel Podence,Wolves,Atacante,Atacante,-0.2203643060877627,0.0,-1.1852354723973506,-0.1919774924314838,0.0,-0.1837977596187766,-0.3507241811802998,-1.738036172935154
ENG2,2022,Daniel James,Man Utd,Atacante,Atacante,-0.150653580945014,0.0,-0.6472583698100086,0.0150324518772948,0.0,-0.1297974270412765,-0.7492770002315013,-0.8228650157268819
ENG2,2022,Odsonne Édouard,Crystal Palace,Atacante,Atacante,-0.022901543693739,0.0,-0.020308073616275,0.0709895969471888,0.0,0.0864259226022751,-0.1567802816497844,-0.4241196090775352
ENG2,2022,Richarlison,Everton,Atacante,Atacante,0.1337093622804669,0.0,-0.0654479049490398,-0.2187734629668806,0.0,-0.0916850880437929,-0.003994876367362,-0.2279678345949101
ENG2,2022,Kai Havertz,Chelsea,Atacante,Atacante,-0.0553308252818658,0.0,0.1814024237032675,0.3575360720334332,0.0,0.145969825888881,0.1071455406307656,0.6623389521684326
ENG2,2022,Jean-Philippe Mateta,Crystal Palace,Atacante,Atacante,0.0644805347826857,0.0,0.2160001592763818,-0.2751023312473515,0.0,-0.0613984112969194,-0.0398788706676938,0.5834551711289772
ENG2,2022,Emmanuel Dennis,Watford,Atacante,Atacante,-0.0509871540990037,0.0,-0.200598514158675,-0.1226234471806577,0.0,0.0617901132092789,1.001321808087522,-0.5478453135461674
ENG2,2022,Patson Daka,Leicester,Atacante,Atacante,-0.0320883064655412,0.0,-0.6174879460785019,-0.6297141081833794,0.0,-0.1632690805116605,0.5260824723694724,1.046815685395901
ENG2,2022,Eddie Nketiah,Arsenal,Atacante,Atacante,-0.0586017246636524,0.0,-0.4873156730341931,-0.5356135421382181,0.0,-0.023373830960952,0.1155677104782149,0.5354471336258634
ENG2,2022,Bryan Mbeumo,Brentford,Atacante,Atacante,-0.0658169444455722,0.0,-0.3201524201600367,0.0694523029547568,0.0,-0.1803640810064062,-1.3049927682087663,-0.4829438106286418
ENG2,2022,Josh Sargent,Norwich,Atacante,Atacante,-0.0106677351929486,0.0,0.299489200324608,-0.0657971530397123,0.0,-0.1204316458402232,-0.4410312157242269,-0.9583656011987824
ENG2,2022,João Pedro,Watford,Atacante,Atacante,0.1286034922999412,0.0,0.3037149983595673,-0.0885621386076437,0.0,-0.130297990086793,-0.6770839070201287,-0.8240178277831086
ENG2,2022,Armando Broja,Southampton,Atacante,Atacante,0.3297850384370427,0.0,0.1644056359058569,-0.2736511639091101,0.0,0.0130160278845878,-0.0132418865340433,-0.4862885993022653
FRA1,2022,Lionel Messi,PSG,Atacante,Atacante,1.247024106881089,1.803464457480891,-1.1942629366495854,1.3340682552600085,1.5601990273863104,2.178536549112498,-0.9483308145760028,-0.6164395309324492
FRA1,2022,Dimitri Payet,Marseille,Atacante,Atacante,0.3205173498903084,1.4444394581102944,-1.399553363377285,0.7566595188514542,1.022282963715083,0.6608072794263262,-0.5741630605726625,-1.4446781528173989
FRA1,2022,Kevin Gameiro,Strasbourg,Atacante,Atacante,0.0859921347997312,-0.5930912155035498,-0.7257090536660773,0.8405345956931147,0.8190853728462664,0.6228998783546917,0.2576460737900407,0.7324657065730416
FRA1,2022,Burak Yilmaz,Lille,Atacante,Atacante,-0.761416415578335,-0.9244911829326816,-0.0202599553590805,0.064546758128421,-0.100872240721693,-0.0182657469963539,-1.826693727020589,-0.1910904229954356
FRA1,2022,Wahbi Khazri,Saint-Etienne,Atacante,Atacante,-0.2129178300622405,0.673466235330241,-0.7648664767875277,-0.162586333784144,0.5337351205461363,-0.1298493898868723,-0.3286681807757228,-1.2478991202771497
FRA1,2022,Romain Hamouma,Saint-Etienne,Atacante,Atacante,0.1903223595865501,0.6694190312799679,-0.896110122584622,-0.4888701790621996,0.1879021240932663,0.2809070462960509,-0.8688889223005919,-0.8712871814587335
FRA1,2022,Nicolas de Préville,Metz,Atacante,Atacante,0.5404033925721379,0.1983680326158228,0.0968315776882339,0.4398154917934747,0.0471335482134965,-0.2983764162229703,0.0438559797046361,-1.0443296152225108
FRA1,2022,Andy Delort,Montpellier,Atacante,Atacante,0.3105309613059238,0.1978123202001812,1.1601847000544552,0.2509648914899954,-0.1638560307993017,0.6065357962070781,0.3622304020881295,0.1540982040149174
FRA1,2022,Wissam Ben Yedder,Monaco,Atacante,Atacante,-0.0992518701446293,-0.4483067365025145,-0.4341566320137346,0.1273097661673473,1.2346229127238126,1.1186684280552952,2.169820140454745,0.2925250420783246
FRA1,2022,Valère Germain,Montpellier,Atacante,Atacante,-0.1798424820446166,-0.3111931382646001,0.2575205090206544,-0.1084227455364864,-1.356260300923881,-0.7205004606978886,-0.4389263838824532,-0.762232503443221
FRA1,2022,Stéphane Bahoken,Angers,Atacante,Atacante,-0.5071686774663273,-0.2105996870403973,0.2307029891240849,-0.3734830979861024,-0.8700451099715074,-0.3845377298438332,-0.424273335136224,-0.2362725500327637
FRA1,2022,Yoann Touzghar,Troyes,Atacante,Atacante,-0.6012044283643879,-0.9687607514674274,-0.315967057313785,0.1308187008581664,-0.5700430644612402,-0.7267376864964868,-0.326415936412156,0.942560610402962
FRA1,2022,Arkadiusz Milik,Marseille,Atacante,Atacante,-0.7942512507148465,-0.0202095233055231,0.0471267151358855,0.1199405105253421,-0.5252655696548383,-0.2215009379893779,-0.1653489322383859,0.2494055964784976
FRA1,2022,Mauro Icardi,PSG,Atacante,Atacante,-1.2110743324516076,0.1187253828840266,-0.5398811046982581,-0.5154821922107824,-0.9895761739322106,-0.5381082155878658,-0.4527804622065844,1.7051046256189062
FRA1,2022,Opa Nguette,Metz,Atacante,Atacante,0.3443711700672446,-0.0485771865202711,-0.0270552271708799,-0.424161140018845,-0.0185196545017394,-0.5604511944230233,-0.7171983233222837,-1.320008811346446
FRA1,2022,Hwang Ui-Jo,Bordeaux,Atacante,Atacante,-1.2276726681043084,-1.138707181430497,-0.8894950082881458,-0.5957252119744414,-0.2009162220684477,-0.7078295563697308,0.733106371487334,-0.2696309000507342
FRA1,2022,Steve Mounié,Brest,Atacante,Atacante,1.196466020610986,-0.1048091263269835,3.9537020720342655,0.7661225524999222,-0.8042282900056223,-0.1054629100608524,-0.4475659034362633,0.3495812419939123
FRA1,2022,Gaëtan Laborde,Montpellier,Atacante,Atacante,0.0601912381917447,0.0124059421495195,0.8074816125190827,-0.002952801346648,-0.3845829641281464,0.0851797713156951,-0.2291713542996367,0.6114529517835561
FRA1,2022,Moussa Dembélé,Lyon,Atacante,Atacante,-0.0395715172823902,0.3324127428055351,0.8118884248996718,-0.0113269814713643,-0.268798044271961,0.1663411724048918,0.971338244952334,1.7708516070073932
FRA1,2022,Alberth Elis,Bordeaux,Atacante,Atacante,0.0348170811313258,-0.543044123242283,0.2650961681662857,-0.2374384275986716,0.6447428390560868,0.2855494357091589,1.645101077101982,0.3943913319082863
FRA1,2022,Sofiane Boufal,Angers,Atacante,Atacante,1.109728360331851,1.2393776548825757,-0.9526941396964448,0.3945335619283245,1.702309042603224,0.743333221322702,-0.4237939437874437,-0.8492913225747517
FRA1,2022,Ludovic Ajorque,Strasbourg,Atacante,Atacante,0.6946240280610289,-0.0848112075433829,1.361861551655073,0.9114707612202164,-0.4064978677741974,0.1463569713180426,0.3646744867768208,0.4428535511942881
FRA1,2022,Serhou Guirassy,Rennes,Atacante,Atacante,0.4181401020964059,0.2121865612073719,0.6712639276115075,-0.5118519941763506,-0.9448835325198446,0.1063660197246737,0.9503318799476244,0.7938892879561918
FRA1,2022,Dénis Bouanga,Saint-Etienne,Atacante,Atacante,1.0196584520137448,1.408716504955041,0.3868974764494168,0.2484953043474477,0.4791811898279781,0.2565665779387071,0.3563004345878302,-0.6285987721926065
FRA1,2022,Florian Sotoca,Lens,Atacante,Atacante,1.1089141380185314,1.7436508870181642,0.957016045719525,1.572860260802962,-0.5021369666772288,-0.0993946703475468,-1.1945490895915998,-0.5318219913528188
FRA1,2022,Habib Diallo,Strasbourg,Atacante,Atacante,0.3584433998564403,-0.2673006280531586,1.0501912648608984,0.1033840303002587,-0.2852991791364805,-0.0323951481974072,0.8143011296445546,1.3276601658796594
FRA1,2022,Gerson Rodrigues,Troyes,Atacante,Atacante,0.0859195049378061,-0.2526451088265131,0.2018779398570146,-0.0398228219254346,-0.2037551853918706,-0.2614130115020618,-1.0518581139726702,0.0861171723123671
FRA1,2022,Kylian Mbappé,PSG,Atacante,Atacante,0.7704052190745783,1.7311532211205596,-1.3116461833128452,0.4884046120039819,2.381095524052635,2.126375678803664,1.8253126532738448,0.2607369375688761
FRA1,2022,Mitchell van Bergen,Reims,Atacante,Atacante,-0.6668157738006301,-0.1685688917950746,-1.2166395168598978,0.0950051015844861,1.4602880628032553,-0.0158984997888121,-1.3736440131104728,-1.7383332882488112
FRA1,2022,Kasper Dolberg,Nice,Atacante,Atacante,-0.6754640950599575,-0.7700336484184582,0.0190519439045792,-0.3542262025171243,-0.8217203737046795,-0.6793862972145449,-0.3307055506381717,0.3195644229430606
FRA1,2022,Arnaud Nordin,Saint-Etienne,Atacante,Atacante,-0.0260362431058497,0.1364146831052201,-0.6306324212342429,-0.3530947703262496,0.4336956761710924,-0.039651481316246,-0.7146397753560476,-1.1731768815567676
FRA1,2022,Irvin Cardona,Brest,Atacante,Atacante,-0.1367939800592475,-0.0986624269225242,-0.5338306098640233,-0.3198903162677321,0.3449872198175473,0.2383112109231735,-0.0227120417145663,-1.0913378267313545
FRA1,2022,Randal Kolo Muani,Nantes,Atacante,Atacante,0.0206724313523659,-0.3622891651578446,0.6787593710526496,-0.1715900064347683,0.2737599493479742,-0.2981131720270296,1.090487612640988,0.5542268585453265
FRA1,2022,Ibrahima Niane,Metz,Atacante,Atacante,0.2439780802135842,-0.8142347671209076,1.1815241541939607,0.1017088719419617,-0.5031627145093093,-0.4293036968827351,-1.014995440034742,-1.1143000059628974
FRA1,2022,Ignatius Ganago,Lens,Atacante,Atacante,-0.437656026207481,-0.4331665434099229,-0.1454641067967465,-0.4422481735106097,-0.4672818375625392,-0.1634603587643266,-0.0715719610812688,0.3412712756269086
FRA1,2022,Amine Gouiri,Nice,Atacante,Atacante,0.1463403323084607,0.2733639871458667,-1.046131451793253,0.1586605553854976,0.7046839692104909,0.5917479172136657,-0.4096319054183498,-0.5496044512707248
FRA1,2022,Armand Laurienté,Lorient,Atacante,Atacante,0.1731604611874527,0.0481315590564142,-0.6851631122025199,0.2828759958973144,0.6386773927625027,0.5240885644262551,-0.5979942316964104,-1.0605103908333
FRA1,2022,Myron Boadu,Monaco,Atacante,Atacante,-0.4358035830764542,-0.3930342077628548,-0.2160213075162507,-0.9921734892013336,-0.4735728978720735,-0.6089315229227708,-0.3196321630622651,1.0493064000998271
FRA1,2022,Nathanaël Mbuku,Reims,Atacante,Atacante,0.0575317447855237,0.0290843838908168,-0.81095059377797,-0.3158445421155262,-0.246237036772119,-0.4308413407461259,-0.9533874001925662,-0.9772905673965196
FRA1,2022,Jonathan David,Lille,Atacante,Atacante,-0.2382353067589466,-0.1529345158256422,-0.5074669961418283,0.0633142899977831,-0.1529504212927941,-0.3062088481718876,0.7282327408269711,0.602343111610855
FRA1,2022,Arnaud Kalimuendo,PSG,Atacante,Atacante,-0.7761695052450414,-0.4693679861238338,-1.1224040882503796,-0.7716775811950158,-0.1732863144583778,-0.4676565050917796,0.9377567813476748,-0.1692326127031693
FRA1,2022,El Bilal Touré,Reims,Atacante,Atacante,0.6453380582163176,0.0831095366569911,1.602801926422721,0.5665284051697517,-0.591770698245148,-0.2616336043959116,-1.2468623584825198,-0.1104453835875675
FRA1,2022,Jérémy Le Douaron,Brest,Atacante,Atacante,0.1874619916551225,-0.450531448726065,0.4995229025004536,-0.2164423113146142,-0.047475486467206,-0.2279199450705822,0.2410532807238721,-0.7880613408674098
FRA1,2022,Mohamed-Ali Cho,Angers,Atacante,Atacante,-0.4355295393839622,-0.1556672469492457,-0.6755338216332113,-0.7647629316168597,-0.2142877050583435,-0.1834619044192358,-0.4433789873872917,-0.4339152661819909
FRA1,2022,Terem Moffi,Lorient,Atacante,Atacante,-0.4792906711920535,-0.8464453975364251,0.1725770943484386,-0.0378816253826361,0.1659044546330005,-0.0242084740799188,-0.4006649418235479,-0.1127897814223888
FRA1,2022,Sékou Mara,Bordeaux,Atacante,Atacante,-0.2028575192744555,-0.3060916711900151,0.7266338021367144,-0.6416461025206739,-0.971481230978484,-0.2007148782358641,0.6627718195589768,0.2003288192563401
FRA1,2022,Hugo Ekitiké,Reims,Atacante,Atacante,0.8559668009665846,0.4091724509347805,0.4128496987628582,0.8128484751756617,0.1938109249593105,-0.1377499945207089,1.7511184890777147,1.0131561572261416
FRA1,2022,Martín Satriano,Brest,Atacante,Atacante,-0.68400708423294,-0.4883746123700777,-0.1670957990986757,-0.2560676581241731,-1.1705310455120004,-0.9179326380355834,0.0265904944671926,1.177880554142656
FRA1,2022,Elye Wahi,Montpellier,Atacante,Atacante,-0.7436283863292797,-0.9884301086098684,-0.4179190840343423,-0.8195794223581773,-0.1555371219730768,-0.3844713401966602,1.243145410863412,1.2868947469151912
FRA1,2022,Bamba Dieng,Marseille,Atacante,Atacante,-0.0338912318117998,0.8173823917958861,-0.0368481821217439,-0.4766987837462834,0.5223792420781777,0.229817050203407,0.2504186968067549,1.1414641498051423
FRA1,2022,Mohamed Bayo,Clermont Foot,Atacante,Atacante,-0.6203685023610499,-0.7678779897476348,0.1303944841249232,-0.2249234232996503,-0.7656452755012746,-0.3860209922529787,0.8928530534060647,1.5324481425172856
GER1,2022,Anthony Modeste,FC Koln,Atacante,Atacante,-0.9481450989176152,-0.7665754222637449,0.6065043729076621,-0.3969841629850857,-1.0058813753743268,-0.387447394027786,1.3977593898007794,0.8461468142324824
GER1,2022,Stevan Jovetic,Hertha Berlin,Atacante,Atacante,0.5414972502033181,-0.0993624452508697,0.0290059487564017,1.1200831877873698,0.5459800076368502,0.8128920406904052,0.6680304106676742,0.0332335510422346
