Liga,Temporada,player_id,Atleta,Clube,Minutos,most_played_position,função,Posição,Participação,Intensidade defensiva,Inteligência defensiva,Controle de espaço,Controle defensivo,Transição ofensiva,Impacto do passe,Movimentação ofensiva,Criação de oportunidades,rating,percentil,rank
SPA1,2024,422957.0,Fran García,Real Madrid,1559.0,DL,Lateral,Lateral,0.6104793557252962,1.1510422875337956,1.3932634857670378,0.3884193648295542,-0.2239639237832525,-1.6626885827352151,0.7524356977892295,0.4144500924170682,-0.1971519596325866,0.713,94.0,5
SPA1,2024,430148.0,Marc Pubill,Almeria,2056.0,DR,Lateral,Lateral,0.113560199123086,0.1170777652353435,-0.5113989666474279,-0.3163844053313556,0.0722445830715426,-1.5188714919135402,-0.6743169916841586,0.1173071829675267,0.3578318095161099,0.333,50.0,34
SPA1,2024,436501.0,Lucas Pires,Cadiz,1755.0,DL,Lateral,Lateral,-0.145800222382184,-0.3758893725384031,-0.4333946332740224,-0.2262303321317247,-0.4151815052332994,0.0382738821988169,0.3612456106585964,0.3893728572655489,0.1194396388294785,0.193,27.0,49
SPA1,2024,444239.0,Arnau Martínez,Girona,1369.0,DR,Lateral,Lateral,0.4626867544243544,0.9322149489580248,0.9298394368219473,0.3557259376893285,0.070599357605836,-0.3802418060569841,-0.8821766839591415,-0.3261909879932189,-0.7740432244798188,0.648,89.0,8
SPA1,2024,448204.0,Álex Suárez,Las Palmas,2812.0,DR,Lateral,Lateral,-0.2626685962583118,-0.0230384614217872,-0.3035080357711029,0.0816161802116457,0.5616117523817079,-0.5448428305606915,-1.348465648214772,-0.9736295129757884,-1.209572670773421,0.355,56.0,30
SPA1,2024,448209.0,Sergi Cardona,Las Palmas,3124.0,DL,Lateral,Lateral,1.2896894187093806,2.3465617559076053,1.9383469403019915,0.5248433667021103,-0.9851436325774952,-0.1170230575018295,0.3290673188276767,0.1028506130177828,0.2131293235849047,0.914,98.0,2
SPA1,2024,448468.0,Pep Chavarría,Rayo Vallecano,1282.0,DL,Lateral,Lateral,0.5725336272957392,0.6553051921728433,0.4716522301930839,0.4617668875448262,0.1554818917559314,0.3187486570255654,1.3059714478943325,0.9045926744225732,-0.0722572734640908,0.583,85.0,11
TUR,2024,34029.0,Erdem Özgenç,Pendikspor,1666.0,DR,Lateral,Lateral,0.3708612359167553,-0.6705919863649329,-0.6562068982737447,0.0154245990361178,-0.9151593217974536,1.4393114444542006,0.8689580989885183,-0.239088669754438,0.1982553554875546,0.126,15.0,57
TUR,2024,34638.0,Güray Vural,Antalyaspor,2840.0,DL,Lateral,Lateral,0.3128222189266459,0.1048604788968272,0.7999787379002443,-0.0425376558166756,-1.0015288680657053,0.3627850700847173,1.6276455471695763,0.2207208726200723,0.1818985740101746,0.368,64.0,25
TUR,2024,81247.0,Jonas Svensson,Adana Demirspor,2314.0,DR,Lateral,Lateral,-0.1074638188541521,0.3025710011399254,-0.2413693437317276,0.1542952564463101,0.0425048174461074,0.2661481251976039,-0.355043163630685,-0.9387183145456685,-0.6221319812391581,0.343,55.0,31
TUR,2024,81485.0,Júnior Morais,Gaziantep FK,1442.0,DL,Lateral,Lateral,-0.020910868247277,0.397738049691078,0.0976794722235074,-0.4076926089067582,-0.6238849875517992,-0.1177691448389564,-0.7660897331437231,-1.0062581681953722,-0.8312687188761448,0.326,48.0,35
TUR,2024,82062.0,Faouzi Ghoulam,Hatayspor,1536.0,DL,Lateral,Lateral,0.0789452630252458,-0.7742178384214145,-1.0272201472020812,-0.2552048382583093,0.6328285375146332,0.6653252961459519,1.337421264123675,0.9717332421688472,1.4019568340027109,0.216,32.0,46
TUR,2024,83321.0,Hasan Ali Kaldirim,Kayserispor,1346.0,DL,Lateral,Lateral,-0.7585082275920716,-1.2727070372817677,-0.6688927974963401,-0.2083557302646291,-0.2499640059832926,-0.6069984385066222,-0.3331062681817729,-0.5233920214543165,-0.3820654535836617,0.0,2.0,66
TUR,2024,90446.0,Lionel Carole,Kayserispor,2460.0,DL,Lateral,Lateral,0.2355209064598571,-0.2048906138682457,0.31378382881506,-0.2184180238071342,-0.1289998861936652,-0.1393143578311439,-0.5089651295642383,-0.5915906689461666,-0.8348377072701438,0.368,62.0,26
TUR,2024,93984.0,Kamil Çörekçi,Hatayspor,1909.0,DR,Lateral,Lateral,0.0930447282227618,0.1800039815639247,-0.2135529302720942,0.0987676852879871,0.2502225248639976,0.1076859745590771,-0.8547742747091811,-1.135177311751136,-0.9775547515710628,0.379,68.0,22
TUR,2024,101952.0,Cláudio Winck,Kasimpasa,3149.0,DR,Lateral,Lateral,0.3845342193431806,0.6254566691672405,-0.1669134311637836,0.1176327341951179,-0.2125211560210437,0.7215783308455829,0.0990779676218807,-0.1363186380440344,0.3159200874661265,0.417,77.0,16
TUR,2024,102212.0,Lucas Lima,Istanbul Basaksehir,2134.0,DL,Lateral,Lateral,0.316005952608901,-0.609151770657546,0.1240868764887955,0.0309636383995573,-0.0038421104639266,1.0006078730058476,0.1713019902322003,-0.6045774069380003,-0.6163245004094172,0.323,45.0,37
TUR,2024,104376.0,Thomas Meunier,Trabzonspor,1373.0,DR,Lateral,Lateral,0.8824394315542534,0.8562385500548638,1.5638894576742468,0.2191116567701571,0.1204604377042224,0.5312263566018403,0.7683453934114185,-0.1971333680956216,0.546853586139756,0.742,94.0,5
TUR,2024,106321.0,Jure Balkovec,Alanyaspor,2396.0,DL,Lateral,Lateral,-0.2964889586425208,-1.0755270990254149,-0.5481467316619778,-0.3308915786814544,0.274469736012732,1.195754070366059,0.9922766711388564,-0.0645453035703134,0.9021578565294196,0.152,18.0,55
TUR,2024,107612.0,Stelios Kitsiou,Ankaragucu,2372.0,DR,Lateral,Lateral,-0.282043335095177,-0.6253964416439919,-0.7179482701258002,0.0167914248306814,0.138493373542465,0.1632000598794238,-0.4271616505548106,-0.3408157529230458,-0.3337384912870291,0.17,23.0,52
TUR,2024,109860.0,Ömer Ali Sahiner,Istanbul Basaksehir,1322.0,DR,Lateral,Lateral,-0.5141411021264617,0.3986694517271918,0.4695743466713241,0.4530046500424908,0.9691398310023376,-0.3796288046885195,-0.601687883355033,-0.2753324562924681,-0.6232065977009111,0.497,82.0,13
TUR,2024,112457.0,Guilherme,Konyaspor,3626.0,DL,Lateral,Lateral,0.5375090943304214,-0.2807131603672793,-0.1126096732639121,-0.1550706055258844,-0.4379986234546137,1.4690031076031067,2.109130545567214,0.8029519125659058,0.7135763427110389,0.309,44.0,38
TUR,2024,113903.0,Onur Bulut,Besiktas,2242.0,DR,Lateral,Lateral,-0.9852119861006524,-1.250520952226951,-0.8047613896807833,-0.0984384600337295,1.1586559566768062,-0.7713698500005695,-0.3969274058441505,-0.3294207470964401,-0.3720783715774046,0.124,14.0,58
TUR,2024,114170.0,Kévin Rodrigues,Adana Demirspor,1010.0,DL,Lateral,Lateral,0.2926885698932525,-0.064257057793001,0.2487425003964082,-0.074080983822705,0.4087074675058095,0.3982511955037726,0.4125403710255815,0.2430130887175074,0.3248115315749039,0.446,79.0,15
TUR,2024,118216.0,Zeki Yavru,Samsunspor,2207.0,DR,Lateral,Lateral,0.5010021917156695,-0.4092885543386087,0.2207595150849117,-0.0206262308008086,0.0784987729721709,1.6103632219246728,1.365392160019029,0.4423156455039165,0.5645844769698402,0.389,70.0,21
TUR,2024,120094.0,Casper Højer,Rizespor,2251.0,DL,Lateral,Lateral,-0.7671471252970764,-0.6498247336455719,-1.1093943328343585,-0.4711827773824091,0.1249651627598012,-0.1118458142727337,0.9916404527022272,0.0337104567316578,0.9664101393486038,0.064,8.0,62
TUR,2024,122980.0,Arthur Masuaku,Besiktas,1611.0,DL,Lateral,Lateral,0.6825109437093396,1.5782572986262906,1.556256255359757,0.2478677418319698,0.3359802924835811,1.674212403482214,1.350903800264272,0.2256924793603659,-0.3824697979877411,0.827,95.0,4
TUR,2024,129171.0,Kaan Ayhan,Galatasaray,2356.0,DR,Lateral,Lateral,0.6932733265206035,0.2809797278508772,1.0927244957854294,0.7802992263410933,0.0611950975076595,1.390714024591188,-0.0498319516499764,-0.0111906513384755,0.6237996179322148,0.591,89.0,8
TUR,2024,133223.0,Frédéric Veseli,Fatih Karagumruk,1754.0,DR,Lateral,Lateral,-1.1585346449493843,-0.9364544932648188,-0.5708623187181431,-0.208542243642658,0.1036451434507519,-0.5836836481123211,-0.8353774730488297,-1.029520724558316,-0.8588552069816128,0.045,5.0,64
TUR,2024,136896.0,Florent Hadërgjonaj,Alanyaspor,2596.0,DR,Lateral,Lateral,0.1830190737765209,-0.5155612379099455,-0.1331297541215062,0.1848763844148528,0.2939387015491189,0.9353812943985472,0.9127409993079704,0.1989715063138213,0.1334702785334507,0.323,47.0,36
TUR,2024,139554.0,Ugur Çiftçi,Sivasspor,3529.0,DL,Lateral,Lateral,-0.0581542914398633,-0.3214747146332803,-0.5909349377888559,-0.5765648089274851,-0.4014359491742909,1.3877881807215553,0.7826934660176619,0.1328713982804575,0.1816281163926921,0.184,24.0,51
TUR,2024,140118.0,Nuno Sequeira,Pendikspor,3415.0,DL,Lateral,Lateral,-0.0836017547230532,0.4898867201536183,0.4081503256454317,0.0369042568417421,-2.182848313565557,0.3587369132283449,1.0191269439463595,-0.3709208823665826,-0.0977028888738658,0.184,26.0,50
TUR,2024,141148.0,Ali Yasar,Istanbulspor,2735.0,DL,Lateral,Lateral,-0.5649938622407886,-0.5152834008228455,0.137950572634613,-0.528241929259524,-0.3982816037933611,-1.337271507107273,-0.94074802422871,-0.9188117800735768,-0.3194887562250383,0.187,27.0,49
TUR,2024,146724.0,Léo Dubois,Galatasaray,2496.0,DR,Lateral,Lateral,0.1040640108691752,-0.3895182756986559,-0.1582756400779768,0.0803195683217709,-0.043527710676074,1.4144563445485778,1.0001862427374577,0.4305852192809342,0.2152593871380312,0.287,42.0,39
TUR,2024,243163.0,Ahmet Oguz,Konyaspor,2314.0,DR,Lateral,Lateral,0.6571322994520753,0.7942987870211755,0.1194089418156876,-0.0884795469456668,-1.4846695950044206,1.1631751780880597,0.0936475362922918,-0.7559381489828726,0.3220982260456987,0.353,58.0,29
TUR,2024,254254.0,Ibrahim Pehlivan,Rizespor,1559.0,DL,Lateral,Lateral,-0.8307314232657768,-0.3301752862614396,-0.793157457156408,-0.5494385602752093,0.435139906527496,-0.5271424083149694,-0.547056997648949,-0.555623717456036,-0.8332442141619136,0.167,21.0,53
TUR,2024,262409.0,Bright Osayi-Samuel,Fenerbahce,1928.0,DR,Lateral,Lateral,-0.5107786859848369,0.6908679614723053,0.1575436826033599,0.0518695096527083,-0.1315203248193931,-1.3326952510044547,-1.0279920437195609,0.2329728104073718,0.002230706204049,0.367,61.0,27
TUR,2024,283276.0,Matej Hanousek,Ankaragucu,1608.0,DL,Lateral,Lateral,-0.4712974493467116,-1.2518420213859136,-0.8584489081608995,-0.6411961447787997,0.985088363292693,-0.4071931079245869,-0.0167034722879038,-0.3261557319876462,-0.8342142766956896,0.157,20.0,54
TUR,2024,312994.0,Milad Mohammadi,Adana Demirspor,1191.0,DL,Lateral,Lateral,-0.4626762373452841,0.5451661029067171,-0.3084823800848915,0.2960846963152594,-0.7111042015005128,-1.246813260434333,-0.6108747743289649,0.6849348391302779,0.4267657857000718,0.234,35.0,44
TUR,2024,318741.0,Marc Bola,Samsunspor,1187.0,DL,Lateral,Lateral,-0.1074604134654889,-0.4058763015170274,0.1566806866782215,-0.237030096286424,0.3252804292383678,1.0025568385844883,0.6645917838143793,-0.6039695857834819,-0.041704096037366,0.34,53.0,32
TUR,2024,319388.0,Valentin Rosier,Besiktas,1017.0,DR,Lateral,Lateral,0.7090373891436508,2.0463246574434915,2.4946065675946243,1.0862462299371398,0.3940888855975104,-0.3113005407825459,0.6073892021802798,1.011628485435971,0.317011666445591,1.0,100.0,1
TUR,2024,321958.0,Ferdi Kadioglu,Fenerbahce,3753.0,DL,Lateral,Lateral,1.5201785666769636,1.1385304214803795,0.7325809101913938,1.1461532449094278,-0.5837608366844116,2.585809594358844,1.582311505532085,0.8095161118440365,1.1835142200063868,0.67,92.0,6
TUR,2024,327700.0,Jens Stryger Larsen,Trabzonspor,1132.0,DR,Lateral,Lateral,-0.7818388514821892,-0.7664112608568151,-0.3893419491568795,-0.5602203166299232,1.117949349142093,-0.6879103437278771,-0.9587874214216744,-0.9657467638725988,-1.042958873886905,0.248,36.0,43
TUR,2024,333022.0,Soner Gönül,Samsunspor,2139.0,DL,Lateral,Lateral,-0.3742463715391574,0.3705492011464775,-0.3725137327036086,-0.3302775926188727,0.4225469574400924,1.2928932535586375,-0.0777416333859634,-1.2027569814810768,-0.3419586717372475,0.349,56.0,30
TUR,2024,342059.0,Kingsley Schindler,Samsunspor,911.0,DR,Lateral,Lateral,0.1627173487332422,-1.1037448081385408,-0.0160885993710687,0.1368735502463223,0.28486960317768,0.1169604949827524,-0.1228910505509957,0.9244530172394324,0.8872252996288787,0.265,39.0,41
TUR,2024,345370.0,Nazim Sangaré,Fatih Karagumruk,1459.0,DR,Lateral,Lateral,-0.224207330281422,0.0986944483886569,0.8204134225903762,0.3924812805251041,-0.237123043599797,-1.0212445782127964,-0.1007810078377414,-0.1459834596494199,0.6168541479183858,0.397,73.0,19
TUR,2024,349568.0,Demeaco Duhaney,Istanbulspor,2395.0,DR,Lateral,Lateral,-0.296417777765855,-0.5953538870127529,-0.6284817749330776,-0.270562016606668,0.3952819104019987,-0.6890117298835212,-0.2758464781976937,0.384134728030815,-0.3492239263036562,0.212,30.0,47
TUR,2024,351519.0,Mustafa Eskihellaç,Gaziantep FK,3380.0,DR,Lateral,Lateral,0.6636758040799074,-0.2233547856559595,0.2004480184711099,-0.0288341550538181,-0.5542066548591156,-0.7996290933099479,0.040609576690491,1.841965129496665,0.677315717252526,0.353,59.0,28
TUR,2024,357423.0,Burak Kapacak,Sivasspor,1180.0,DR,Lateral,Lateral,-0.7940937721963875,-0.8750428243287833,-1.025923702598179,-0.152809509458113,0.4656666810222164,-1.3494346349502369,-0.8807966345805124,-0.0510779271778894,0.6377820178083,0.084,11.0,60
TUR,2024,357697.0,Ismail Çokçalis,Adana Demirspor,1181.0,DR,Lateral,Lateral,-0.4633349320455024,-0.0019470555926688,-0.8187584329290737,0.2203813950407064,0.3024818067607088,-1.5907189159839787,-0.6221537821969433,-0.0596262636418793,-0.1252446340703436,0.229,33.0,45
TUR,2024,361786.0,Erdogan Yesilyurt,Antalyaspor,2776.0,DR,Lateral,Lateral,-0.00017400335584,-0.0516020529436496,0.1120154958961806,0.1239422077114636,0.4205758090275631,-0.1937941866280532,0.0261839224103472,0.307517269543302,0.0474232251047502,0.399,74.0,18
TUR,2024,361816.0,Youcef Atal,Adana Demirspor,900.0,DR,Lateral,Lateral,2.3120379117860925,1.3831842401495953,1.3147708253143886,0.3676195265948121,0.4780422314527101,-0.1262328223734537,0.5636276770566356,2.406445196927661,1.9532701617776025,0.982,98.0,2
TUR,2024,363661.0,Mert Müldür,Fenerbahce,1338.0,DR,Lateral,Lateral,0.1237682346464535,0.060251099566477,0.6011479100656093,0.1850531883551635,0.8282277357307207,-0.0425766677652601,-0.056018518217955,1.3069656462681387,0.7133722609585622,0.531,86.0,10
TUR,2024,372280.0,Sacha Boey,Galatasaray,1912.0,DR,Lateral,Lateral,0.7838962432126544,1.872625322586957,1.344820632500444,0.5193357223113564,0.6692774325495606,-0.4169000276982694,-0.1546307919029654,0.2705045285356141,0.1350805020610864,0.887,97.0,3
TUR,2024,373036.0,Eren Elmali,Trabzonspor,3417.0,DL,Lateral,Lateral,-0.6507885564385372,-0.0162617279106286,0.0135325166289225,0.21561714092469,-0.1540502434220752,-0.9974934480547836,-0.7345316492239482,-0.5923159502182438,-0.6758120135974439,0.249,38.0,42
TUR,2024,381621.0,Levent Mercan,Fatih Karagumruk,3440.0,DL,Lateral,Lateral,0.36913282535385,1.0644105275750309,0.2577122259273539,0.0222768561584536,-0.1673808081083653,0.5135676545246777,0.5230542386515379,-0.2744891203461825,-0.6767097356459213,0.521,85.0,11
TUR,2024,381819.0,Murat Paluli,Sivasspor,1657.0,DR,Lateral,Lateral,-0.5924764482238488,-0.9983507263721796,-1.2272266667351086,-0.845379920213786,0.3979172720417928,-0.644363326900083,-1.054117386798746,-0.2016384283648524,-0.439458250050405,0.062,6.0,63
TUR,2024,382240.0,Bünyamin Balci,Antalyaspor,2035.0,DR,Lateral,Lateral,0.4971120300750613,0.185523173857004,-0.2848349782937132,-0.5167100008087411,0.0578302916742934,0.6083336967422166,-0.2079061557860045,-0.8474187860316384,-0.1885265333513604,0.396,71.0,20
TUR,2024,383090.0,Cemali Sertel,Istanbul Basaksehir,1485.0,DL,Lateral,Lateral,0.5729195192258044,0.1854499771317908,0.0068864640218734,-0.3613036552203189,-1.3799129624734794,-1.0089457264990418,-0.79644732176621,-0.2204045130953718,-0.9287857844093071,0.272,41.0,40
TUR,2024,384412.0,Serkan Asan,Pendikspor,1683.0,DR,Lateral,Lateral,-0.4413240734916699,0.3871874969257954,0.0356806309428729,-0.3229577314903639,0.2645471533108135,-0.8582155236963298,-0.7121050816622692,-0.8480173065033205,-0.59116936438216,0.372,65.0,24
TUR,2024,400010.0,Derrick Köhn,Galatasaray,1281.0,DL,Lateral,Lateral,-0.1178351107123799,1.773386642240235,1.377651332419517,0.8122787656694509,-0.8423796024489918,-0.8691941708716118,-0.130103283491295,1.177726270401505,0.1398363031089618,0.598,91.0,7
TUR,2024,402157.0,Atakan Çankaya,Ankaragucu,1580.0,DR,Lateral,Lateral,-0.0665254533343377,0.1367090975280542,-0.2443349183788395,-0.256768909515836,0.0518087727366192,-0.9719482122327532,-1.636858713927444,-0.8603658868219197,-1.023630393000414,0.329,50.0,34
TUR,2024,407615.0,Yusuf Özdemir,Alanyaspor,2758.0,DL,Lateral,Lateral,-0.9170261454689236,-0.8560883299413548,-0.6629758088866082,0.0915406638062076,0.1351485771593946,-1.0208394489951955,-0.0849141923928843,1.1497253237797396,0.7419621313098601,0.076,9.0,61
TUR,2024,409223.0,Kerim Alici,Hatayspor,1615.0,DR,Lateral,Lateral,-1.0450523252329404,-0.5406111763072232,-0.946071097959546,-0.483676833207682,0.6672263880172695,-1.010182752649315,-0.9307409893312388,-0.8112235331166209,-0.4777627250695102,0.126,17.0,56
TUR,2024,409647.0,Alaaddin Okumus,Sivasspor,1300.0,DR,Lateral,Lateral,-0.1520453881796367,-0.9986806235655368,-1.1100433286104607,-0.4653676608494029,0.274702307771769,0.7791982537526132,0.192494963887386,-0.856567737506424,0.0118834423398477,0.112,12.0,59
TUR,2024,411644.0,Mehmet Aydin,Trabzonspor,1425.0,DR,Lateral,Lateral,0.3202070528306952,0.9647049713129596,0.0015347701241201,0.0514774700155594,-1.0179857195150537,-1.0372215811692778,-1.386800324754397,-0.7535511552957572,-1.1907193811083203,0.375,67.0,23
TUR,2024,422791.0,Kazimcan Karatas,Galatasaray,1137.0,DL,Lateral,Lateral,0.3645916657264627,1.3127719316854,0.474791128141429,0.4408414523559588,-0.0810214047369747,-0.8974488700720308,-0.4515095261756772,-0.156671385988924,-0.4536720472529977,0.584,88.0,9
TUR,2024,422798.0,Mortadha Ben Ouanes,Kasimpasa,3298.0,DL,Lateral,Lateral,0.5732075218980941,-0.926545425223807,-0.2430215046321298,0.1210297113493431,-0.5979829195421681,0.1168351450509862,0.8652919819522692,0.6975431128856306,1.88438426582276,0.204,29.0,48
TUR,2024,422799.0,Gökhan Sazdagi,Kayserispor,3228.0,DR,Lateral,Lateral,0.4192671752761921,0.7561308713967795,0.0153178708368522,0.3259460358982152,0.1517996259053272,0.2705351335816051,-0.0363531844429223,0.2443502312861315,-0.2055827726612021,0.499,83.0,12
TUR,2024,446869.0,Vefa Temel,Istanbulspor,970.0,DL,Lateral,Lateral,-0.24010395413562,0.3540415091480277,0.83164221807197,0.3127084743577564,-0.3577113990044537,0.0206753592674388,-0.5381917277665308,0.2364799611600059,-0.5499773301886351,0.412,76.0,17
TUR,2024,465071.0,Loide Augusto,Alanyaspor,2001.0,DR,Lateral,Lateral,0.1596480504307731,-0.24017661253147,0.2561932786468331,1.0036835925813634,-0.2548277430809529,-0.0662286630077893,0.5332729074609521,2.289691913082462,0.9179025446134615,0.334,52.0,33
TUR,2024,496392.0,Salem M'Bakata,Gaziantep FK,2134.0,DL,Lateral,Lateral,-1.1480479151688046,-1.1070135109016823,-1.0018638182733988,-0.5732661457071969,0.5629649884783957,-0.8495493167420811,-1.1731645511069564,0.0628181449062616,-0.4701538523350742,0.03,3.0,65
TUR,2024,497069.0,Taha Sahin,Rizespor,3269.0,DR,Lateral,Lateral,0.4089117883490894,0.5189874145765574,0.2928317411141026,-0.0795722666793193,0.0734616640916699,-0.540959714391885,-0.1061255573871179,0.0604167073616252,-0.1942627088142305,0.494,80.0,14
USA,2024,44288.0,Jordi Alba,Inter Miami CF,2639.0,DL,Lateral,Lateral,0.6138336617301448,-0.8163082889570061,0.6121704386029382,0.1730522521886391,-0.289509023272105,1.5723663665908991,2.504050794661446,1.3457052693356832,1.8891581944536504,0.466,44.0,35
USA,2024,85006.0,Tim Ream,Charlotte FC,1083.0,DL,Lateral,Lateral,0.1622281305506905,-1.64787553888726,-1.0647164548879728,-1.171082015328336,0.5782415300393022,1.5449379747993297,-0.7466905055906281,-0.7214731448099035,-0.7608517102228097,0.169,15.0,53
USA,2024,90909.0,Nathan Byrne,Charlotte FC,3347.0,DR,Lateral,Lateral,-0.3232706184354303,-1.2024627526050409,-1.239806180049352,-0.8426919189308024,0.7160143332150641,1.2457556760791668,-0.0331934613632556,-0.0285347805594193,-0.6200103504645791,0.158,13.0,54
USA,2024,101113.0,Jere Uronen,Charlotte FC,2385.0,DL,Lateral,Lateral,-0.3154493257152354,-0.9225140841266198,-0.5450064497874931,-0.3205081503769362,-0.5732129645361749,0.7933499794938454,0.2882329451533915,-0.3337607235089574,-0.4445952802849128,0.115,10.0,56
USA,2024,121356.0,Pedro Santos,DC United,2065.0,DL,Lateral,Lateral,0.0364124664010287,1.0160101698026294,0.5866196924424604,0.4979201246081522,-0.5150835015855995,0.7024888273987883,0.52761217458077,0.0157721207203273,0.3433955510371326,0.609,79.0,14
USA,2024,139639.0,Carlos Akapo,San Jose,1763.0,DR,Lateral,Lateral,1.7322086725118284,1.0428374407537735,1.0347636539578025,0.1380679392008617,0.0714684340418897,0.2547751275027431,-0.6331921956482185,-0.3412281610859662,-0.5030188846766032,1.0,100.0,1
USA,2024,140849.0,Tim Leibold,Kansas City,2417.0,DL,Lateral,Lateral,0.497004799258572,0.6401328493843522,0.9604874763606212,0.3665776862025642,-1.0653943066892253,1.6258185184197698,0.7544070854255924,0.2809289102814258,-0.0604410132966168,0.596,77.0,15
USA,2024,143486.0,Eric Miller,Portland,1211.0,DL,Lateral,Lateral,-0.8782515025992601,-0.8281458391231291,-0.6407105108909785,0.056606533579363,0.6320071606533207,-1.360510967094155,-1.7651185242478635,-1.4809434624807405,-1.2418051403865005,0.206,18.0,51
USA,2024,144810.0,Ryan Hollingshead,Los Angeles FC,2684.0,DL,Lateral,Lateral,0.8632423513231174,0.6111365756257665,0.0684041966537986,0.4775213742756303,-0.8184085497230505,0.0053388984946401,-0.2319755599638155,0.0475396776460331,0.090208432952065,0.552,69.0,20
USA,2024,149470.0,Daniel Lovitz,Nashville SC,2522.0,DL,Lateral,Lateral,-0.4479498687497995,-0.4527987990529409,-0.7120037989784207,-0.7844160208826191,0.5307658405455274,1.2082889692953154,0.1417501486467272,-0.276652447585048,-0.3605968480024826,0.295,26.0,46
USA,2024,240926.0,Franco Escobar,Houston,2092.0,DL,Lateral,Lateral,0.6228407552984085,1.4806285511890511,1.0442381980143922,0.867158220679454,-0.1848105208377176,-0.321430786339832,-0.2147065933533112,-0.7607202953303446,-1.0066863701679882,0.87,97.0,3
USA,2024,271559.0,Khiry Shelton,Kansas City,1183.0,DR,Lateral,Lateral,0.121013088638218,1.396226358152426,1.4693659877695162,-0.0110718746653818,-0.2510817220727732,0.2271348121892513,-0.864834254651715,-0.9719003734144936,-1.0817448706937465,0.837,95.0,4
USA,2024,277803.0,Tomas Totland,St. Louis City,2782.0,DR,Lateral,Lateral,-0.418208331346591,0.0420121706460384,0.0163406494999219,0.2658305048597261,-0.3753858113003173,0.0494314226143019,-0.2232560859515023,-0.3593783275059648,0.0918329372498092,0.345,38.0,39
USA,2024,302984.0,Claudio Bravo,Portland,1818.0,DL,Lateral,Lateral,0.4600005151955693,1.0373264943547265,0.6716845821965064,0.3534443901063361,-0.1172685554617157,0.9443848754181364,0.3640973869669751,-0.3122963567300509,-0.6072677375714216,0.74,89.0,8
USA,2024,313022.0,Keegan Rosenberry,Colorado,3020.0,DR,Lateral,Lateral,-0.2315146951093802,-0.9605785601654908,-0.2061101880914205,0.1328438310060998,0.1046434950421942,1.2926552748880564,-0.1363457919322875,-0.8057807106166637,0.0059954255598727,0.265,23.0,48
USA,2024,313042.0,Daniel Steres,Houston,1348.0,DL,Lateral,Lateral,-0.1838443023995183,0.0579504881364189,-1.4972265931347246,-0.7120615953676693,0.3192422058948365,-0.5377955133747834,-0.7989109403823843,-1.0328019525103782,-0.2049782967646959,0.264,20.0,50
USA,2024,315321.0,Andrew Brody,Salt Lake,2397.0,DR,Lateral,Lateral,-0.2819847054308063,-0.7807910792538297,1.0807076852937494,-0.0869747010515817,0.175951449445589,-0.4850132368574206,-0.7696312566452493,-0.8204006604934598,-1.0285203565615642,0.477,52.0,30
USA,2024,323021.0,Alexandros Katranis,Salt Lake,2303.0,DL,Lateral,Lateral,-0.7083409981924869,0.2889504206422273,0.9122492738066448,0.0883949480034195,0.290467873960082,-1.1082276815354923,0.2749411275214652,0.0692846272502704,0.0348333720828067,0.56,74.0,17
USA,2024,329366.0,Vítor Costa,San Jose,2301.0,DL,Lateral,Lateral,0.3987366594338823,0.470793454202093,-0.4133737607602139,-0.3971927982729063,0.1476376025690866,-1.3530651359199133,-0.7940203945425517,-0.4550020419621869,0.1623687723337007,0.535,62.0,24
USA,2024,334516.0,Nick Lima,New England,2014.0,DR,Lateral,Lateral,-0.2908359293451427,0.0333461932361024,0.7659321453579815,-0.42137356936107,0.9010015968461588,-1.3209714850567678,-0.7625347571388865,-0.6547434729881889,-0.5093223156160045,0.649,84.0,11
USA,2024,335062.0,Brooks Lennon,Atlanta United,3429.0,DR,Lateral,Lateral,0.0238095519048118,-0.0593639899754848,-0.1826321129656288,-0.1212680793604953,0.3971778160334897,0.0249689714976102,1.3994459997702555,1.1616344493072686,0.697240057637285,0.474,48.0,33
USA,2024,335583.0,Nouhou Tolo,Seattle,2614.0,DL,Lateral,Lateral,0.4757814026282538,0.7011461581422751,0.6457296158731246,-0.1672829575152176,0.240668449883152,0.1530734142863446,-0.2275170294489093,-0.2204068983415835,-0.842221744261689,0.742,90.0,7
USA,2024,346320.0,Shaq Moore,Nashville SC,1866.0,DR,Lateral,Lateral,-0.2979323741730471,-0.5718838884473081,-0.7776776049125613,-0.1018243221376132,0.5672018885436626,-0.2554115398660227,-0.1043051187552152,0.2369289382191291,0.4101135277586075,0.296,28.0,45
USA,2024,354086.0,Alex Roldan,Seattle,2825.0,DR,Lateral,Lateral,0.7992535387243892,0.2302599098145827,-0.1615141903226535,0.2589924679505844,0.4097776620626077,1.2239581426468498,0.8046686058628032,-0.4470351530644572,-0.1627413981854962,0.63,80.0,13
USA,2024,354267.0,Kyle Duncan,New York,1433.0,DR,Lateral,Lateral,0.3497732672104625,0.7977830703705948,0.4088715521581292,-0.103951907432193,-0.1383867854984254,-0.5635254631881558,-0.2435814833701267,0.9633322398768818,0.3178893594631425,0.65,85.0,10
