Liga,Temporada,Atleta,Clube,função,Posição,Participação,Intensidade defensiva,Inteligência defensiva,Controle de espaço,Controle defensivo,Bola aérea defensiva,Resistência à pressão,Transição ofensiva,Superioridade em duelos
ENG2,2025,Marlon Pack,Portsmouth,Zagueiro,Zagueiro,-0.227343414725833,0.0627497687444685,0.4833482669945034,0.9650469415269474,-1.588350126889318,0.2397310799608973,0.7884469017526969,1.3355501251438322,-0.1851121961962938
ENG2,2025,Danny Batth,Blackburn,Zagueiro,Zagueiro,0.0144173496844213,-0.2353926650159667,-0.6574831056380088,-0.188592497214689,-0.2037410610248833,0.7458994683538784,-0.3525906515251915,-0.6274288431582313,0.2117113743823292
ENG2,2025,Liam Palmer,Sheff Wed,Zagueiro,Zagueiro,-1.3160363868641962,-1.1116673897923537,-0.7879566269263264,0.3855629389623379,0.1529147241764556,-1.3530193080928226,-0.2727804438389234,-0.2325110373417634,-1.2633939026113643
ENG2,2025,Ben Gibson,Stoke,Zagueiro,Zagueiro,0.1413586399950906,-1.1952902144236923,-0.2250948651238053,-0.1895967110380826,0.7240955041123397,0.0262598391124842,-0.1951431914071872,0.5685071485707633,-1.0197145324087908
ENG2,2025,Jack Robinson,Sheff Utd,Zagueiro,Zagueiro,0.4031081192846978,0.2452494420227361,-0.0944109523747544,-0.174917020268211,-0.4020590143205541,-0.2830646024284594,0.2808480937000318,0.487072946826469,0.379053372010827
ENG2,2025,Murray Wallace,Millwall,Zagueiro,Zagueiro,-0.1737952027292041,-0.8450417080813122,-0.4440724801511413,-0.606785567479259,-0.2518090097401551,0.0956865239366022,-0.4662849433108648,-0.8423137879791404,-0.6090592468720277
ENG2,2025,Michael Ihiekwe,Sheff Wed,Zagueiro,Zagueiro,-0.1095760206188948,-0.5767627923116602,-0.8921087568502739,0.0708341701064263,0.2164848755915902,0.5319401843941283,0.092287828701288,-1.6871432612198871,-0.0559654038798501
ENG2,2025,Dimitrios Goutas,Cardiff,Zagueiro,Zagueiro,-0.6922234052333556,-0.7589236675540676,-0.5021014416463164,-0.1797231209094013,-0.1758953408121616,0.4789974583244661,0.5326039717101385,-0.3166425667196301,-0.1942318486288101
ENG2,2025,Kal Naismith,Bristol City,Zagueiro,Zagueiro,0.3073995287820603,0.2559743638871953,-0.328339522712436,1.206879924348241,0.3618792239877825,1.375450686598792,-0.5458235067117108,0.4835146404652956,0.1410542003370875
ENG2,2025,John Egan,Burnley,Zagueiro,Zagueiro,-0.9088668959654024,-2.090458162472101,-1.436559489253137,-0.3143199061683513,0.7930048242602358,0.1377066392405879,-0.0777507001635516,-0.4724933174028081,-1.2267410935912149
ENG2,2025,Morgan Fox,QPR,Zagueiro,Zagueiro,-0.5176084847681954,-1.0445103730179794,-1.1306997849124332,-0.2330686856766379,0.6847119875335291,-1.092477892875858,-0.4503316029654334,-0.3111917799382117,-0.5512921595350598
ENG2,2025,Calum Chambers,Cardiff,Zagueiro,Zagueiro,-0.1296187504037753,0.0892728766011766,0.5908120479394819,0.169714803151752,-0.4839992127875363,-0.1399392069255777,0.2276135853716231,1.1887078652213268,0.1357459107081222
ENG2,2025,Brendan Galloway,Plymouth,Zagueiro,Zagueiro,-0.2819016227855506,0.7876545575574585,0.8995614655150559,-0.0730919978882586,-0.8300919098879161,-0.6700891913990925,-0.9875208856207786,-0.9194288837105692,0.6364073168980706
ENG2,2025,Curtis Nelson,Derby,Zagueiro,Zagueiro,-1.1093461386123724,-0.7316206265162138,-0.6530392030530019,-0.133610257708638,-0.1266560053459794,-0.0835467936765137,-0.2104506736041748,-0.8920212931832043,-0.0729707903315731
ENG2,2025,Luke O'Nien,Sunderland,Zagueiro,Zagueiro,0.3488757035466044,-0.2249303582251493,0.1146533623092487,-0.0254907489169299,-0.2002917469399737,-0.4605540886849733,-0.1727656381405489,1.5261914455479746,-0.4347849950037082
ENG2,2025,Andrew Hughes,Preston,Zagueiro,Zagueiro,0.5880689127173306,0.4949653872202579,0.0069164734940922,-0.0309724613809753,-0.1863206966273151,1.200343228389077,-0.7103968664855702,0.99771869679292,0.3829120599863146
ENG2,2025,Max Lowe,Sheff Wed,Zagueiro,Zagueiro,-0.6265540129700898,0.1967692331091289,0.3301874505963865,0.0206402849428468,-0.4476963519924026,-0.866513374076996,-0.227787487856425,-0.4102765291882284,0.4450630580095452
ENG2,2025,Jack Whatmough,Preston,Zagueiro,Zagueiro,0.3353255436773298,0.6162983595443939,0.7922007123306735,0.1262813005445266,-0.1049895043551244,-0.1718187108374643,0.4533255554684093,-0.5786368919179068,0.6680483497835557
ENG2,2025,Amari'i Bell,Luton,Zagueiro,Zagueiro,-0.9791691073051846,-0.5989055909208633,-0.5494053489722087,0.2429129314782368,-0.2565125967335087,-1.078053623792357,-0.8741290210759565,0.9274382384757972,-0.6678778005397162
ENG2,2025,Reece Burke,Luton,Zagueiro,Zagueiro,-0.7522371921048042,-1.3065861496838078,-0.7049830494333584,0.068561346603358,0.5514877866551936,-0.979509284050729,-1.1885767765296702,1.2061038589730186,-1.1732213568001262
ENG2,2025,Matt Clarke,Middlesbrough,Zagueiro,Zagueiro,0.3799366685545791,0.7189841360133196,0.2523047777476133,0.0054647557270208,0.4243306474539278,0.5685288549976268,-0.1456251876485511,0.5065580904525288,0.627907095307099
ENG2,2025,Dominic Iorfa,Sheff Wed,Zagueiro,Zagueiro,-0.5130180335969421,0.0701992586393981,-0.5039109860101765,0.2575819925748104,0.7453543850419527,0.102201484219969,-0.310822762147737,-1.7944466321663597,-0.1328861882375627
ENG2,2025,Jake Cooper,Millwall,Zagueiro,Zagueiro,-0.305204827961556,-0.5124715508429107,-0.9611456906283162,-0.4207085272866648,0.1684546813091321,0.8839324350528392,-0.5269319797403632,-0.1884080795528319,0.6675503162289376
ENG2,2025,Semi Ajayi,WBA,Zagueiro,Zagueiro,-0.0738101170172554,-0.3782104453214715,0.2915418977132454,-0.2292420039996749,1.3602423368763628,-0.1974532967295844,0.4819986877016955,1.1595291344581296,-0.445681693136176
ENG2,2025,George Edmundson,Middlesbrough,Zagueiro,Zagueiro,0.3825643144157273,0.6257412579821108,0.7779963822900474,-0.1148167904925955,-0.4421022934203458,-0.8856440689428294,0.4876066345758042,0.201616182454985,0.2266606735534699
ENG2,2025,Dael Fry,Middlesbrough,Zagueiro,Zagueiro,1.550929266994118,0.2637062515057338,0.4313889502843366,-0.095783652213311,0.7183226792245013,0.1209216902247805,0.89655167779025,-0.7651527538743692,-0.3069891093240892
ENG2,2025,Mason Holgate,WBA,Zagueiro,Zagueiro,0.345842991108122,0.1006523469297782,0.5311720959205573,2.1802014505814538e-05,-0.3243723676710855,0.6804833231576454,-0.0405223717319704,-0.4830791187091285,-0.3280070002000875
ENG2,2025,Dominic Hyam,Blackburn,Zagueiro,Zagueiro,0.0297393770935698,-0.284212898922802,-0.7066948261686101,-0.1379278214046438,0.3444456027490339,0.4098721148790578,0.1359749457709227,-0.947152387878462,-0.0315485318550396
ENG2,2025,Joe Rodon,Leeds,Zagueiro,Zagueiro,1.3368508147487517,1.0558207757730311,1.3773843905613252,0.907542852140462,0.0342110930393697,-0.5169492521640028,1.0619606861620885,1.3046490863357822,0.0321414513774185
ENG2,2025,Zak Vyner,Bristol City,Zagueiro,Zagueiro,0.2102659938349585,0.0901346714159658,0.2943749888837905,0.0430925116586676,0.0101992387048041,-1.532343006948154,-0.3714964432421686,2.435643003868831,-0.0058351452545553
ENG2,2025,Regan Poole,Portsmouth,Zagueiro,Zagueiro,-0.4715848212868456,-0.2314078829736836,0.2407353060958559,0.1816755978120907,-0.6926795653307937,-0.5372422011401996,-0.6614460362576463,-0.4211931832848629,-0.5544057262826687
ENG2,2025,Jake Clarke-Salter,QPR,Zagueiro,Zagueiro,-0.5543849692735142,-1.054452034763264,-1.3192063834076555,-0.8036367193087783,0.0220471405153127,0.2685864779804821,1.1164878444113795,1.0024137573425609,-0.2478792449194239
ENG2,2025,Rob Dickie,Bristol City,Zagueiro,Zagueiro,0.7388770216185561,0.7909927872824807,0.2891330618921288,0.2400029500587825,-0.7662236730720183,0.6606789888604812,0.2295558793912625,0.600723307886675,0.4938444931633338
ENG2,2025,Julio Pleguezuelo,Plymouth,Zagueiro,Zagueiro,-0.3642363475679502,0.5461106396919606,-0.2408722076443626,-0.3901093769394814,0.0745433773556813,0.326113127811708,-0.3920048102699857,-0.1869768063144922,0.6487887771501557
ENG2,2025,Ethan Ampadu,Leeds,Zagueiro,Zagueiro,1.706997449153735,1.5657630203147468,1.9471608091877948,1.3452165099431708,0.1910734626483599,0.4211925185022548,0.8017285921455857,1.507134104842437,0.8054550804959768
ENG2,2025,Akin Famewo,Sheff Wed,Zagueiro,Zagueiro,-0.5478831208832751,0.3500512485341564,0.920567100766324,-0.3043647633716028,0.3961694853927078,-0.2276551908211933,-0.5617834422089231,-0.7369201185988054,0.141483117644898
ENG2,2025,Alfie Jones,Hull,Zagueiro,Zagueiro,0.1847205676343302,-0.0567492457587963,0.3891673223818511,0.1706105548290991,0.3496317933481053,-0.3297476493630661,0.2594341610017032,0.9037615704891322,-0.1829227977750757
ENG2,2025,Anel Ahmedhodzic,Sheff Utd,Zagueiro,Zagueiro,0.1250569109664748,0.7722667963602514,0.1700258225021375,0.2365671796562441,0.1017656787415932,-0.7264083083939006,-0.1504104369800722,-0.5253156256419294,0.1956792002046818
ENG2,2025,Elliott Moore,Oxford,Zagueiro,Zagueiro,-0.473538141437515,-1.1454800805598264,-1.1474009389640552,-0.9075990040850468,0.6302058519298417,0.8544211389612651,1.1305328588531292,-1.5586896528051353,-0.1468841490472995
ENG2,2025,Harry Darling,Swansea,Zagueiro,Zagueiro,0.9212298193399504,0.5529823260286014,0.7400347550783567,0.1995468231446717,0.0492568427895046,0.4172561781485263,0.5131817346084762,0.5491495781023475,-0.3731373536765244
ENG2,2025,Chris Mepham,Sunderland,Zagueiro,Zagueiro,0.5297970927112264,0.3969949375765607,0.2647052995849407,-0.0897013257533577,0.2272350796443404,0.103944146988589,0.5373274288551534,0.6423625576972309,0.4954368294215964
ENG2,2025,Harry Souttar,Sheff Utd,Zagueiro,Zagueiro,0.2112488963917252,0.0439153519939772,-0.0206921554491562,-0.5584569879454964,0.7248786355404292,0.6276981177425668,0.3261459896099433,0.0869323190351903,0.6820802258645335
ENG2,2025,Liam Lindsay,Preston,Zagueiro,Zagueiro,0.2281397777151658,0.7116778004212407,0.3168356638900597,-0.0676667008077479,0.2237018750706036,0.8273152411880847,0.1867264636770727,-0.8411915311732311,0.6040028927157346
ENG2,2025,Tom Holmes,Luton,Zagueiro,Zagueiro,-0.4195747751982293,-0.1957977006572635,-0.6332279035231481,0.2435331746904263,-0.0679438385929505,-0.1045895303896552,-0.2922062038891559,0.8547514892522124,-0.2065354455723056
ENG2,2025,Pascal Struijk,Leeds,Zagueiro,Zagueiro,1.5928261342590675,1.0881320812120518,1.3924835879050814,0.799608497569711,-0.5638384430361176,-0.0301428155102466,0.8459443778843254,1.6146757969376704,0.398033887407996
ENG2,2025,Jordan Storey,Preston,Zagueiro,Zagueiro,-0.4028075956077817,0.085357231595608,0.352899358469152,0.1038725869318591,0.1800924679221494,0.3304470917317973,-0.213661778062806,-0.5166941027971124,0.2116622712196207
ENG2,2025,Francisco Sierralta,Watford,Zagueiro,Zagueiro,0.463339925849039,1.0135224220716392,0.1260608125571209,0.2629051406429349,-0.734851070024323,1.0250710174505002,0.1983774332388195,-1.715879457177622,0.9382342230418348
ENG2,2025,Ciaron Brown,Oxford,Zagueiro,Zagueiro,0.1792688834735566,-0.5517244173081672,0.0447889779634008,-0.5142938649175083,-0.4169501391514755,1.4921958625239422,-0.6072136185475099,0.013162736755984,-0.0632065325439617
ENG2,2025,Ben Wilmot,Stoke,Zagueiro,Zagueiro,-0.0238827870461983,-0.0111672591461161,0.0685512031335443,0.0121037787145551,0.2209256759310122,-0.3828090654347512,-0.2418911344969422,0.2831250061745778,-0.1743815597267951
ENG2,2025,Nikola Katic,Plymouth,Zagueiro,Zagueiro,-0.0415437006608231,0.7487135519980506,-0.992835478220144,-0.0268881201798878,-0.8089751153029774,1.5251008097397218,-0.2761089554426731,-1.4784813051103936,1.0358855369908913
ENG2,2025,Torbjørn Heggem,WBA,Zagueiro,Zagueiro,0.079664407869694,0.4292776628000937,-0.0755116857267907,-0.5173821570308083,0.1066894274042445,-0.3875592762278141,0.1636050652828695,-0.8348591796135286,0.3002872551283834
ENG2,2025,Hannes Delcroix,Swansea,Zagueiro,Zagueiro,0.6756169603847616,1.4669296864166328,0.0229799246149212,0.3923734330001833,0.2089654258371243,-0.5408438076774528,-0.0091237548000033,-0.564776828419778,1.0776438189487094
ENG2,2025,Tom McIntyre,Portsmouth,Zagueiro,Zagueiro,-0.3793714208131121,0.3008498381772397,-0.0127554539402509,0.0207257644610564,-0.1012291710447432,-0.4655754482863404,-0.6523639487692132,-1.174947083261501,-0.1808188186001469
ENG2,2025,Mattie Pollock,Watford,Zagueiro,Zagueiro,0.7250914655735388,0.4519570386274316,0.39038805823449,0.051158764588048,-0.4714763158563799,0.7596015165635182,0.4206592456233823,0.7804626190740429,0.554678015587511
ENG2,2025,Dan Ballard,Sunderland,Zagueiro,Zagueiro,1.1073337193024984,0.1813147617532853,0.0460967792089604,-0.1200474412980103,-0.3831177499224154,1.41439984768549,0.1022118588892781,0.2376961825316662,-0.1351849133076699
ENG2,2025,Liam Kitching,Coventry,Zagueiro,Zagueiro,0.2007287264709722,-0.1521034327322909,-0.7124488617533549,-0.10113369490203,-0.6246695624673719,0.5021987530027742,-0.1954815510604593,0.991913188443883,0.0064656470447805
ENG2,2025,Ben Cabango,Swansea,Zagueiro,Zagueiro,1.1730806804289096,1.478461976131071,1.2832485323959977,0.5227864539937803,-0.2033396710260653,0.0609481823775845,0.2382806508385354,1.2476242549783758,0.7739532304220242
ENG2,2025,Michael Rose,Stoke,Zagueiro,Zagueiro,-0.6297253039299433,-1.035925322037201,-0.1941622448673702,-0.3502792689043586,1.16832765872016,-0.2095696907018797,0.6897536474410265,-1.1809318662488733,-0.7904572561929336
ENG2,2025,Nathaniel Phillips,Derby,Zagueiro,Zagueiro,-0.360017629442001,0.211185969346631,-0.972943824909372,-0.1828682696012092,0.2525985392737842,0.8061538535882927,-0.0905724359873301,-0.5864989640470619,0.7011768759728465
ENG2,2025,Joel Latibeaudiere,Coventry,Zagueiro,Zagueiro,-0.0498050204739344,-0.3621004299542109,0.0651882255328452,0.0513345803022014,-0.2096127914039496,-0.3330722412182021,-0.0598767117029072,0.1040874548107276,-0.2095718737900075
ENG2,2025,Japhet Tanganga,Millwall,Zagueiro,Zagueiro,-0.5750670973186264,0.2407900626998483,-0.1276619469782043,0.0487245190252429,-0.0369198421125002,0.1018685788859093,-0.2840536046070578,-0.8401044437155151,0.2226116398995543
ENG2,2025,Rob Atkinson,Portsmouth,Zagueiro,Zagueiro,0.3776185392524253,-0.0967795942938366,-0.799885766310517,0.0709748100186857,-0.4887563122722054,0.9279289900482178,0.3061443126868893,-0.4810036607662594,-0.1983694723591387
ENG2,2025,Ryan Porteous,Watford,Zagueiro,Zagueiro,0.14454119622272,0.6607303625319342,0.6129125839241651,0.265387463351621,0.1465127033596876,-0.4825015460457355,-0.5978977471325615,-0.0651345386008821,0.1169128382076183
ENG2,2025,Di'Shon Bernard,Sheff Wed,Zagueiro,Zagueiro,-0.1600524534507193,0.0078299018267138,-0.0309563724692927,-0.0531936466487004,0.3111695875085871,0.7459765721214237,0.3940180739520629,-1.1997520725986153,0.2969144348469307
ENG2,2025,Teden Mengi,Luton,Zagueiro,Zagueiro,-0.4707896824471717,0.3451719554377211,0.4904032215034961,0.0132539480113428,-0.058424825000953,-0.1426474754051007,-0.5165234213055484,0.5806997461289807,0.3087897355401264
ENG2,2025,Lewis Gibson,Plymouth,Zagueiro,Zagueiro,0.3869191968438419,0.8435092383794734,-0.0006574128372316,0.3500077750379382,-0.7062391983223208,0.2234610492047399,-0.2823702761675398,-0.0592216179854857,0.445374889874505
ENG2,2025,Joel Bagan,Cardiff,Zagueiro,Zagueiro,-1.068968761034753,-0.2354476129401462,-0.3003654959539846,-0.2826009161443388,0.9576469701043814,-1.1540623551856082,-0.2881219408974235,0.6393265518569438,-0.8277946835959692
ENG2,2025,Hayden Carter,Blackburn,Zagueiro,Zagueiro,0.1030224819860347,0.356865791506824,0.9574446060401084,-0.302598731950315,0.747226623549429,0.9776487067143322,0.5018597737510478,-0.3203276354938407,0.1974999889361136
ENG2,2025,Luis Binks,Coventry,Zagueiro,Zagueiro,0.8177719737907896,-0.1967877511603296,0.8291927991895189,0.189647799460369,-0.1389496824643477,0.1055116353527488,0.5098898437998481,1.4196521929875408,0.0626531103849827
ENG2,2025,Jesper Daland,Cardiff,Zagueiro,Zagueiro,-1.1099087076502578,-1.8456529847764889,-1.3863155468361397,-0.2973850667130526,1.1156205044019882,-0.7664136350603611,0.20233658531062,-0.7722607512396192,-1.1194438465767151
ENG2,2025,Bobby Thomas,Coventry,Zagueiro,Zagueiro,0.5749805975458167,0.6149009821191758,0.3470988094697711,0.3971265528432403,-0.634395628739395,0.057674906524886,-0.1878888521017688,0.7198957577849858,0.3997892583084765
ENG2,2025,Ryley Towler,Portsmouth,Zagueiro,Zagueiro,-1.3962880336522474,-1.153146503678549,-0.8597903910872253,0.0649265200206173,-1.196863455755054,-0.196734149092375,0.1121431154988249,0.0505620456857022,-0.5895943581735983
ENG2,2025,Michal Helik,Oxford,Zagueiro,Zagueiro,-0.3592644054424722,-0.910984452108904,-1.1676402716945324,-0.7027150250001599,-1.0568345984566945,0.034118180256992,-0.0416443647695448,-1.0455307055704433,-0.240063783148907
ENG2,2025,Mark McGuinness,Luton,Zagueiro,Zagueiro,-0.3042481273319042,-0.2429314192482949,-0.5497941685296068,-0.2452697676196947,0.4404461763708147,1.1562838794717218,0.2957085633209276,-0.1903259284144087,0.3793472735175459
ENG2,2025,Rav van den Berg,Middlesbrough,Zagueiro,Zagueiro,0.2282235619624772,-0.1278460484573498,0.6426397202001757,0.0974559021600904,-0.102988414741921,0.4677620217807455,1.1276519439225134,0.5146538711360515,-0.199063880517078
ENG2,2025,Ronnie Edwards,QPR,Zagueiro,Zagueiro,-0.1685986480867203,0.4369293610395463,0.1862477842574545,0.0371990132841846,0.0722133705860802,-0.0615185971736916,0.4575152736079229,-0.8959413390885054,0.2002648597831671
ENG2,2025,Ben Nelson,Oxford,Zagueiro,Zagueiro,-0.1635250417472289,0.2182993812056762,-0.1132766112682333,-0.6210077319617309,0.1049678567475144,-0.6703985150922458,-0.8086651953916107,-0.8973770716401552,-0.059380180482135
ENG2,2025,Daiki Hashioka,Luton,Zagueiro,Zagueiro,-0.2110809818684945,-0.0269011443322751,-0.4241090221830622,0.550812386760202,-0.0035304867784027,0.4104887555171539,-1.298223685551117,0.5570094916674732,0.2567480599288273
ENG2,2025,Luke McNally,Burnley,Zagueiro,Zagueiro,-0.1620373506508981,0.2288919443358761,0.0324598710089928,-0.0115438084001026,-0.7139146999970074,0.6765476335452425,-0.1155601369774837,-0.91834137445202,0.6411540634143118
ENG2,2025,Will Fish,Cardiff,Zagueiro,Zagueiro,-0.4985342748519521,-0.5053713437852676,-1.0029678275314573,-0.2072899919955928,0.83832787572458,-0.6424734750445315,-0.1966180599886423,-1.393583861808411,0.0350264496397353
ENG2,2025,Eiran Cashin,Derby,Zagueiro,Zagueiro,0.8492287017590818,1.5732612351865694,1.8170315526248149,0.0593971717070984,-1.398894232534564,0.5960158649105959,-0.5476154203806504,1.0659986642120645,0.514365573686407
ENG2,2025,Maxime Estève,Burnley,Zagueiro,Zagueiro,0.2485221549087113,0.1762139406209621,0.6766140018871496,-0.0178492184520479,-0.3500734068067196,-0.3289280344733594,0.8585026496126509,-0.4260056616437362,-0.0240094229305932
ENG2,2025,Callum Doyle,Norwich,Zagueiro,Zagueiro,1.155474558809108,0.2009137594311124,1.3745195307470348,-0.1951299117004926,0.4424145523698337,-0.6572778589978909,-0.0344138581069755,2.6362471189393952,-0.2298506029789156
ENG2,2025,Kornél Szucs,Plymouth,Zagueiro,Zagueiro,-0.6689078054307326,-0.9388872382003612,-0.4286214950141693,-0.2871557332278844,0.9765918262690528,-0.4327146665808036,-0.0908310632153303,-0.4373846096139843,-0.4621838211740895
ENG2,2025,Maksym Talovierov,Plymouth,Zagueiro,Zagueiro,-1.032851720508258,-0.1035974503171427,-1.223305042755433,-0.1927500305924207,-0.1964552884397118,0.6038423589266846,-0.4445471935244423,-0.5247877607493221,0.3391245788141356
ENG2,2025,James Morris,Watford,Zagueiro,Zagueiro,-0.8527840382324579,-0.1700652634466627,-0.4455384203168936,-0.0786381541691938,0.9602878890282378,-1.90229419588419,-0.5891821561404277,0.7292595784606878,-0.1963988311451621
ENG2,2025,CJ Egan-Riley,Burnley,Zagueiro,Zagueiro,0.6708054198907257,0.9032564296996894,1.3365225288181193,0.6342588090378469,0.0915522754889386,-0.9736969207366726,0.4013846128989641,1.3720108180701749,-0.2389148920848425
ENG2,2025,Ashley Phillips,Stoke,Zagueiro,Zagueiro,-0.7827733868211475,-1.1750526808422956,-0.7579763391199565,-0.1532715937551465,-1.0114256913375212,-0.651999613574843,-0.1268642429816197,-1.8000825867605277,-0.5952632135442962
ENG2,2025,Charlie Hughes,Hull,Zagueiro,Zagueiro,0.6635466583658601,1.0056022451145918,1.1839155888653063,0.4029556055233657,-0.8477662619212479,0.7093871280323564,0.6048441121403576,0.4776141520018622,0.376090157383525
ENG2,2025,James Abankwah,Watford,Zagueiro,Zagueiro,0.6792316698027884,1.3561726329518289,0.4507581438692362,0.2263498309441885,0.4584645938343156,-0.5083641225138857,-0.8042796825080069,0.1629377144765882,0.0601390004980503
ENG2,2025,José Córdoba,Norwich,Zagueiro,Zagueiro,1.2292138254392286,0.4518673898276616,1.7094324179348015,0.1841318852101801,-0.1387424539245574,-0.6845690335050373,0.2490404971432976,-0.1105860620162901,-0.5770814257813188
ENG2,2025,Liam Morrison,QPR,Zagueiro,Zagueiro,-0.6546110468448503,-0.7010067698928295,-0.8700458043121952,-0.5546599381618288,0.0080750012178324,-0.2968788526462628,-0.3826826553625799,-1.3887260515504416,-0.1979905185549858
ENG2,2025,Sondre Langås,Derby,Zagueiro,Zagueiro,-0.9255787305408016,-0.0230852059479133,-0.7414744786469172,-0.0345837554998593,-0.191637935130719,-0.8540470469832464,0.6087706804411027,-0.0492481265627344,0.168411993935523
ENG2,2025,Christ Makosso,Luton,Zagueiro,Zagueiro,-1.5125451923438906,-1.064119903271558,-1.1461162601469508,-0.1543652762480011,1.44894291523658,-0.9742987358576674,-0.2974424937211689,-0.186698325418153,-0.5197708253764765
FRA1,2025,Dante,Nice,Zagueiro,Zagueiro,0.6578520977838561,-0.8446248646139758,0.0551992760592719,-0.4169584705344835,-0.1657618486424892,-0.2775692898273625,0.1265203358787513,0.909281166694744,-0.5273100998024004
FRA1,2025,Djibril Sidibé,Toulouse,Zagueiro,Zagueiro,-0.2785789222943693,-0.6428865165948582,-0.3480264283686541,0.1079232788216301,0.7116941410564619,-1.0544536720221651,-0.5988592480072733,2.076100400394364,-0.6320044069112116
FRA1,2025,Nicolas Pallois,Nantes,Zagueiro,Zagueiro,-0.5457178206060862,-0.5257042431172636,-0.7507555116475677,-0.5894971549059658,-0.3929737351664158,-0.864195486190616,-0.3933701710261399,-0.0311623533154636,-0.3586934292310764
FRA1,2025,Aïssa Mandi,Lille,Zagueiro,Zagueiro,-0.6743088967187895,-0.7553798035771147,-0.5240584391691363,0.1007863750732452,0.4169000581413398,-1.1773963984398943,0.5426482502479686,0.8694623755199433,-0.8519136196738459
FRA1,2025,Geoffrey Kondogbia,Marseille,Zagueiro,Zagueiro,0.3950319116297269,1.0287211409950106,1.4770051408770437,0.6877561413625626,-1.4213854327709357,0.0829152612811058,0.2689549487226925,0.8830713451057133,0.4839698135505834
FRA1,2025,Abdoulaye Bamba,Angers,Zagueiro,Zagueiro,-1.612011153723803,-1.628340761068335,-1.0509683583020497,-0.812837481808701,0.6513705894468219,-0.8906511817864642,-0.1717747699288794,-1.5971395660041514,-1.3138096517908675
FRA1,2025,Marquinhos,PSG,Zagueiro,Zagueiro,1.478408177874842,0.9934543085382948,1.3879174789861943,1.3934657884566843,0.3537055030980361,0.1043932727141858,1.584100286128651,2.1093862889295125,0.6703864675987466
FRA1,2025,Gautier Lloris,Le Havre,Zagueiro,Zagueiro,-0.2935798919047753,-0.48745628808184,-0.6635910899921844,-0.5565332776123976,-0.4655340385164986,0.4238474604056658,-0.0910001028073713,0.0491396887540671,0.4957399653277474
FRA1,2025,Brendan Chardonnet,Brest,Zagueiro,Zagueiro,-0.3600040234418856,-0.0948373879600114,-0.8032085395527971,-0.1885578072025845,-0.2048763102900785,0.529070503623612,-0.5485784108782303,-0.2016100483433776,0.3790960467728307
FRA1,2025,Hans Hateboer,Rennes,Zagueiro,Zagueiro,-0.2357673862762405,-0.6954897518922083,0.2456790465678991,0.3305785684684907,0.6886963299698199,1.2617286506309382,0.2926543729471991,0.2093997413773828,-0.53630479685485
FRA1,2025,Lucas Hernández,PSG,Zagueiro,Zagueiro,1.2854176054495725,0.9695924183270456,1.1497219104912275,0.595566920731548,0.4070772613160974,0.3912908212091447,0.4492402020455643,0.6119239755311361,0.8396470081985075
FRA1,2025,Jubal,Auxerre,Zagueiro,Zagueiro,-0.818241450095256,-0.1512972200527572,-0.892490753332299,-0.2213411769365255,0.1177951425976523,0.9072897426096672,-0.0394004794480782,-1.2754622387289616,0.6375730987855582
FRA1,2025,Yunis Abdelhamid,Saint-Etienne,Zagueiro,Zagueiro,-0.4535765395825578,-0.4972315647426369,-0.8051139246350054,-0.4080295075289732,0.6924292812279124,0.2898483445759962,-0.6337453374068738,-1.13392078714766,-0.9331731133317382
FRA1,2025,Jonathan Gradit,Lens,Zagueiro,Zagueiro,0.324472695940831,-0.3364380360498578,-0.464102370894041,0.2057600757855484,0.4104862547228691,0.3798847340276721,0.1337702279482729,1.10239434159493,0.2536273469198555
FRA1,2025,Jean-Charles Castelletto,Nantes,Zagueiro,Zagueiro,-0.3972941389164092,-0.8508446606272143,-1.006368015938526,-0.2176532259071273,0.1974040268809331,0.2956609225853598,0.6072329075030979,-0.3042089594289889,-0.2687521136848882
FRA1,2025,Yoann Salmier,Le Havre,Zagueiro,Zagueiro,-0.7104994444889225,-0.9229843856937274,-0.5805640655790002,-0.3833400581229808,0.7025570484048389,0.6934416755821071,-0.0891837868051547,-0.6345454672542133,-0.2476279289761974
FRA1,2025,Duje Caleta-Car,Lyon,Zagueiro,Zagueiro,-0.512636697187273,0.078376960238048,-0.3028472448462672,0.4137784803610687,0.3314072684251245,0.3774488441522953,0.6785737540274144,-0.9391039207578612,0.6163130947478511
FRA1,2025,Thilo Kehrer,Monaco,Zagueiro,Zagueiro,0.6348103653860755,0.5140871095131206,0.6272325399651202,0.1774501121586837,0.4280455000230886,-0.1032643031247769,0.4332531836722032,0.5899648647048499,0.5174815841952863
FRA1,2025,Amir Murillo,Marseille,Zagueiro,Zagueiro,0.1454338121295796,0.4662627214378148,0.5423091036265479,0.3342998032901744,-0.0093230333897147,-0.3312877982035364,-0.2366490747094708,0.1993280195473898,0.2307161656504726
FRA1,2025,Moussa Niakhaté,Lyon,Zagueiro,Zagueiro,-0.0271472587543959,-0.0425246154513402,-0.1181367226909377,0.1639731340053342,0.1336908298285442,0.3242394560716197,0.5336636716337841,-0.1134089305874042,-0.0885438525923186
FRA1,2025,Malang Sarr,Lens,Zagueiro,Zagueiro,-0.1404318845665063,-0.1274467404300326,0.2852466237912434,0.1544817369427287,-0.8592934970045797,-0.7436058778917101,0.4587333215684244,-0.0257348909296251,-0.2752811568736851
