Unnamed: 0,Duelos_Ofensivos_Ganhos,Pisadas_Área,Dribles_BemSucedidos,Acelerações,Passes_Longos_Recebidos,xG,Finalizações_NoAlvo,Conversão_Gols,xA,Assistência_Finalização,Deep_Completions,Deep_Completed_Crosses,Passes_Chave,Rating,Atleta,Equipe,Equipe_Janela_Análise,Posição,Posição_Wyscout,Código_Posição_Wyscout,Idade,Valor_Mercado,Fim_Contrato,Jogos,Minutos,Nacionalidade,Passaporte,Pé,Altura,Peso,Empréstimo,Liga,Base,Versão_Temporada,Role,L_Rating,L_Ranking,Size,L_Percentil,Duelos_Ofensivos_Ganhos_LM,Pisadas_Área_LM,Dribles_BemSucedidos_LM,Acelerações_LM,Passes_Longos_Recebidos_LM,xG_LM,Finalizações_NoAlvo_LM,Conversão_Gols_LM,xA_LM,Assistência_Finalização_LM,Deep_Completions_LM,Deep_Completed_Crosses_LM,Passes_Chave_LM,Duelos_Ofensivos_Ganhos_Rank,Pisadas_Área_Rank,Dribles_BemSucedidos_Rank,Acelerações_Rank,Passes_Longos_Recebidos_Rank,xG_Rank,Finalizações_NoAlvo_Rank,Conversão_Gols_Rank,xA_Rank,Assistência_Finalização_Rank,Deep_Completions_Rank,Deep_Completed_Crosses_Rank,Passes_Chave_Rank,Duelos_Ofensivos_Ganhos_Percentil,Pisadas_Área_Percentil,Dribles_BemSucedidos_Percentil,Acelerações_Percentil,Passes_Longos_Recebidos_Percentil,xG_Percentil,Finalizações_NoAlvo_Percentil,Conversão_Gols_Percentil,xA_Percentil,Assistência_Finalização_Percentil,Deep_Completions_Percentil,Deep_Completed_Crosses_Percentil,Passes_Chave_Percentil
23,0.235479,0.057504,0.137827,0.0,0.359909,0.132353,0.221929,0.0,0.203125,0.368298,0.038278,0.101983,0.0,0.210733,G. Baroni,Talleres Córdoba,Talleres Córdoba,"RW, AMF, RAMF",RW,10,17,0,2028-12-31,13,741,Argentina,Argentina,unknown,0,0,no,ARG1,Testing,2026,Extremo Agudo,0.211,42,45,6,0.326609,0.262677,0.253783,0.226313,0.405518,0.212092,0.263286,0.122588,0.195139,0.231391,0.126918,0.210639,0.235413,33,45.0,37.0,44.0,31.0,36.0,24.0,40.0,18.5,7.0,41.0,39.5,45.0,26,0,17,2,31,20,46,11,58,84,8,12,0
26,0.204052,0.075736,0.082758,0.199005,0.157175,0.132353,0.131449,0.09375,0.078125,0.160839,0.082935,0.130312,0.245989,0.182168,T. Andrada,Vélez Sarsfield,Vélez Sarsfield,"RAMF, RDMF",RAMF,10,19,0,2029-12-31,16,1561,Argentina,Argentina,right,179,0,no,ARG1,Testing,2026,Extremo Agudo,0.182,43,45,4,0.326609,0.262677,0.253783,0.226313,0.405518,0.212092,0.263286,0.122588,0.195139,0.231391,0.126918,0.210639,0.235413,36,44.0,40.0,23.0,41.0,36.0,40.0,20.5,41.0,34.0,30.0,33.5,19.5,20,2,11,48,8,20,11,54,8,24,33,25,56
4,0.212372,0.095372,0.162566,0.079602,0.626424,0.058824,0.146294,0.0,0.109375,0.205128,0.025518,0.271955,0.085561,0.178107,G. Mainero,Platense,Platense,"RAMF, RW",RAMF,10,31,300000,2027-12-31,16,1127,Argentina,Argentina,right,179,66,no,ARG1,Testing,2026,Extremo Agudo,0.178,44,45,2,0.326609,0.262677,0.253783,0.226313,0.405518,0.212092,0.263286,0.122588,0.195139,0.231391,0.126918,0.210639,0.235413,35,42.0,35.0,38.0,3.5,44.0,37.0,40.0,36.0,24.5,44.0,14.0,40.5,22,6,22,15,92,2,17,11,20,45,2,68,10
9,0.102047,0.11641,0.028209,0.293532,0.23918,0.147059,0.178051,0.0,0.0625,0.205128,0.046252,0.110482,0.053476,0.13602,U. Ortegoza,Talleres Córdoba,Talleres Córdoba,"LW, RDMF, RW",LW,10,29,1800000,2027-12-31,15,922,Argentina,Argentina,right,180,80,no,ARG1,Testing,2026,Extremo Agudo,0.136,45,45,0,0.326609,0.262677,0.253783,0.226313,0.405518,0.212092,0.263286,0.122588,0.195139,0.231391,0.126918,0.210639,0.235413,42,40.0,43.0,16.5,38.0,31.5,33.0,40.0,43.5,24.5,39.0,37.0,43.0,6,11,4,63,15,30,26,11,3,45,13,17,4
45,0.519351,0.276297,0.589155,0.139303,0.747153,0.279412,0.583585,0.102269,0.5,0.529138,0.102073,0.66289,0.604278,0.668185,F. Molina,Gimnasia Jujuy,Gimnasia Jujuy,"LAMF, LW, AMF",LAMF,10,35,50000,,17,1269,Argentina,Argentina,left,178,75,no,ARG2,Testing,2026,Extremo Agudo,0.668,1,62,98,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,6,13.0,2.0,42.5,2.0,8.0,3.0,35.0,1.0,1.0,27.0,2.0,1.0,90,79,96,31,96,87,95,43,98,98,56,96,98
93,0.465767,0.159888,0.357728,0.462687,0.375854,0.029412,0.042521,0.149999,0.359375,0.433566,0.119617,0.660057,0.449198,0.527271,L. Castillo,Colegiales,Colegiales,"LW, LCMF, LAMF",LW,10,24,0,2028-12-31,17,966,Argentina,Argentina,left,172,0,no,ARG2,Testing,2026,Extremo Agudo,0.527,2,62,96,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,9,33.0,13.0,8.0,30.0,60.0,61.0,21.5,4.0,3.0,20.0,3.0,6.0,85,46,79,87,51,3,1,65,93,95,67,95,90
55,0.112161,0.214586,0.087653,0.049751,0.398633,0.25,0.33148,0.321433,0.15625,0.337995,0.181818,0.294618,0.390374,0.506552,E. Acosta,Estudiantes Caseros,Estudiantes Caseros,"LW, LWF",LW,10,29,375000,,14,867,Argentina,Argentina,left,182,74,no,ARG2,Testing,2026,Extremo Agudo,0.507,3,62,95,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,61,24.0,58.0,57.5,26.0,14.0,12.0,6.0,34.0,12.5,3.5,20.0,8.0,1,61,6,7,58,77,80,90,45,79,94,67,87
61,0.23458,0.228612,0.206122,0.159204,0.462415,0.102941,0.182867,0.409093,0.25,0.314685,0.089314,0.563739,0.427807,0.505916,J. Marcioni,Colón,Colón,"RW, RAMF, RWF",RW,10,28,0,2026-12-31,15,1130,Argentina,Argentina,right,176,69,no,ARG2,Testing,2026,Extremo Agudo,0.506,4,62,93,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,41,20.0,39.0,39.5,20.0,44.0,43.0,2.5,10.0,16.0,36.0,4.0,7.0,33,67,37,36,67,29,30,95,83,74,41,93,88
63,0.327183,0.267882,0.308681,0.0,0.539863,0.25,0.650463,0.04839,0.25,0.480186,0.170654,0.342776,0.491979,0.496192,A. Campana,Midland,Midland,"RW, RAMF",RW,10,28,50000,2026-12-31,18,1266,Argentina,Argentina,left,177,73,no,ARG2,Testing,2026,Extremo Agudo,0.496,5,62,91,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,29,15.0,17.0,60.5,8.0,14.0,1.0,51.0,10.0,2.0,7.0,13.0,4.0,53,75,72,2,87,77,98,17,83,96,88,79,93
106,0.572593,0.088359,0.250645,0.159204,0.23918,0.117647,0.341411,0.100004,0.390625,0.398601,0.135566,0.212465,0.572193,0.470498,E. Hoyos,Ferro Carril Oeste,Ferro Carril Oeste,"LW, AMF, RCMF",LW,10,26,0,2027-12-31,13,844,Argentina,Argentina,left,179,0,yes,ARG2,Testing,2026,Extremo Agudo,0.47,6,62,90,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,4,53.0,27.0,39.5,49.5,40.0,9.0,36.0,2.0,6.0,15.5,38.0,2.0,93,14,56,36,20,35,85,41,96,90,75,38,96
67,0.212116,0.151473,0.231278,0.313433,0.781321,0.044118,0.115833,1.0,0.15625,0.177156,0.0,0.790368,0.272727,0.46405,F. Mucignat,Ciudad de Bolívar,Ciudad de Bolívar,"RAMF, RW, RCMF",RAMF,10,27,0,,18,709,Argentina,Argentina,unknown,0,0,no,ARG2,Testing,2026,Extremo Agudo,0.464,7,62,88,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,49,35.0,33.0,15.5,1.0,57.0,55.0,1.0,34.0,47.0,62.0,1.0,21.0,20,43,46,75,98,8,11,98,45,24,0,98,66
50,0.266758,0.346424,0.265905,0.482587,0.334852,0.279412,0.242655,0.230774,0.21875,0.289044,0.140351,0.325779,0.331551,0.448664,Á. González,Ferro Carril Oeste,Ferro Carril Oeste,"RW, RAMF",RW,10,32,300000,2026-12-31,15,1019,Argentina,"Argentina, Italy",right,170,68,no,ARG2,Testing,2026,Extremo Agudo,0.449,8,62,87,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,36,5.0,25.0,5.0,34.0,8.0,28.0,10.0,14.5,21.0,13.5,15.0,13.5,41,91,59,91,45,87,54,83,76,66,78,75,78
97,0.220231,0.145863,0.114758,0.552239,0.289294,0.191176,0.169814,0.214289,0.375,0.344988,0.118022,0.23796,0.497326,0.447231,L. Fedele,Atlanta,Atlanta,"RAMF, RW, RCMF",RAMF,10,24,175000,2026-12-31,15,970,Argentina,Argentina,right,167,65,yes,ARG2,Testing,2026,Extremo Agudo,0.447,9,62,85,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,46,38.5,53.0,2.0,41.5,27.0,47.0,13.5,3.0,10.0,21.5,30.0,3.0,25,37,14,96,33,56,24,78,95,83,65,51,95
56,0.121466,0.297335,0.083422,0.0,0.291572,0.264706,0.212791,0.409093,0.140625,0.216783,0.092504,0.328612,0.251337,0.443852,M. Gutiérrez,Ciudad de Bolívar,Ciudad de Bolívar,"LW, LAMF, LWF",LW,10,29,0,2026-12-31,14,774,Argentina,Argentina,left,170,0,no,ARG2,Testing,2026,Extremo Agudo,0.444,10,62,83,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,59,9.0,60.0,60.5,40.0,11.0,37.0,2.5,39.0,37.0,34.0,14.0,29.0,4,85,3,2,35,82,40,95,37,40,45,77,53
91,0.395053,0.249649,0.365459,0.457711,0.530752,0.044118,0.246038,0.09375,0.3125,0.410256,0.14673,0.478754,0.368984,0.441817,F. Benítez,Temperley,Temperley,"RAMF, RW, LAMF",RAMF,10,24,0,2026-12-31,17,1174,Argentina,Argentina,right,169,60,yes,ARG2,Testing,2026,Extremo Agudo,0.442,11,62,82,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,17,16.0,11.0,9.0,9.0,57.0,27.0,37.5,6.5,5.0,10.5,9.0,10.0,72,74,82,85,85,8,56,39,89,91,83,85,83
65,0.330912,0.085554,0.289263,0.054726,0.599089,0.352941,0.603473,0.144224,0.234375,0.347319,0.185008,0.235127,0.26738,0.433878,M. Eggel,Deportivo Maipú,Deportivo Maipú,"RW, AMF, LW",RW,10,27,0,,18,1636,Argentina,Argentina,left,0,0,no,ARG2,Testing,2026,Extremo Agudo,0.434,12,62,80,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,28,55.0,21.0,56.0,6.0,4.0,2.0,23.0,12.5,9.0,2.0,31.0,23.0,54,11,66,9,90,93,96,62,79,85,96,50,62
68,0.113075,0.225806,0.103261,0.094527,0.100228,0.279412,0.513169,0.352933,0.078125,0.151515,0.07496,0.104816,0.251337,0.432378,R. Reynoso,Acassuso,Acassuso,"RW, RAMF, RCMF",RW,10,26,0,2026-12-31,16,965,Argentina,Argentina,unknown,0,0,no,ARG2,Testing,2026,Extremo Agudo,0.432,13,62,79,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,60,21.0,54.0,49.5,61.0,8.0,4.0,5.0,54.0,54.0,43.0,56.0,29.0,3,66,12,20,1,87,93,91,12,12,30,9,53
95,0.475144,0.373072,0.419968,0.293532,0.651481,0.279412,0.187458,0.160709,0.234375,0.272727,0.102073,0.29745,0.342246,0.425413,F. Saccone,Deportivo Maipú,Deportivo Maipú,"LW, RW, RAMF",LW,10,24,0,2027-12-31,18,1538,Italy,Italy,right,0,0,no,ARG2,Testing,2026,Extremo Agudo,0.425,14,62,77,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,8,4.0,8.0,20.0,4.0,8.0,41.0,19.0,12.5,23.5,27.0,19.0,12.0,87,93,87,67,93,87,33,69,79,62,56,69,80
86,0.381057,0.28331,0.346958,0.164179,0.271071,0.441176,0.399881,0.181034,0.09375,0.242424,0.105263,0.263456,0.203209,0.416262,M. Lago,Colón,Colón,"LAMF, LW, LWF",LAMF,10,23,0,2027-12-31,18,1647,Argentina,Argentina,right,175,72,no,ARG2,Testing,2026,Extremo Agudo,0.416,15,62,75,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,19,11.0,14.0,38.0,45.0,1.0,8.0,17.0,48.5,31.0,25.0,24.5,37.5,69,82,77,38,27,98,87,72,21,50,59,60,39
53,0.43453,0.140252,0.232314,0.238806,0.567198,0.25,0.440069,0.0375,0.15625,0.272727,0.15311,0.447592,0.331551,0.404544,M. Mosqueira,Agropecuario,Agropecuario,"RW, RAMF",RW,10,30,0,2026-12-31,18,1310,Argentina,Argentina,right,175,0,no,ARG2,Testing,2026,Extremo Agudo,0.405,16,62,74,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,12,41.5,31.0,28.0,7.0,14.0,6.0,52.0,34.0,23.5,9.0,10.0,13.5,80,33,50,54,88,77,90,16,45,62,85,83,78
96,0.319888,0.502104,0.23846,0.422886,0.501139,0.338235,0.334981,0.157889,0.1875,0.142191,0.116427,0.13881,0.128342,0.387875,T. Calone,All Boys,All Boys,"LW, CF, LCMF",LW,10,24,0,2028-12-31,11,738,Argentina,Argentina,right,178,75,no,ARG2,Testing,2026,Extremo Agudo,0.388,17,62,72,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,31,1.0,30.0,10.0,14.5,5.0,11.0,20.0,24.5,56.0,23.0,50.0,52.0,50,98,51,83,76,91,82,67,60,9,62,19,16
73,0.636842,0.495091,0.661595,0.298507,0.346241,0.25,0.316115,0.107144,0.15625,0.181818,0.095694,0.220963,0.278075,0.387388,T. Ocampo,Nueva Chicago Res.,Nueva Chicago,"RWF, RW, LW",RWF,11,17,0,2028-12-31,16,1042,Argentina,Argentina,,0,0,no,ARG2,Testing,2026,Extremo Agudo,0.387,18,62,70,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,2,2.0,1.0,19.0,32.0,14.0,15.0,33.0,34.0,46.0,32.0,34.0,20.0,96,96,98,69,48,77,75,46,45,25,48,45,67
99,0.315379,0.169705,0.259405,0.273632,0.523918,0.235294,0.251458,0.230774,0.203125,0.205128,0.140351,0.249292,0.294118,0.382585,F. Álvarez,Atlanta,Atlanta,"RAMF, CF, RW",RAMF,10,25,0,2026-12-31,17,817,Argentina,Argentina,unknown,0,0,yes,ARG2,Testing,2026,Extremo Agudo,0.383,19,62,69,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,32,30.5,26.0,22.0,12.0,19.0,21.0,10.0,19.5,38.5,13.5,27.5,16.5,48,50,58,64,80,69,66,83,68,37,78,55,73
51,0.133079,0.270687,0.118109,0.313433,0.676538,0.367647,0.254179,0.264704,0.0625,0.109557,0.125997,0.17847,0.171123,0.382528,G. Sánchez,Ciudad de Bolívar,Ciudad de Bolívar,"RW, RAMF, LAMF",RW,10,31,0,2026-12-31,16,1137,Argentina,Argentina,right,177,0,no,ARG2,Testing,2026,Extremo Agudo,0.383,20,62,67,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,58,14.0,52.0,15.5,3.0,3.0,19.0,8.0,59.0,58.5,18.0,43.0,47.0,6,77,16,75,95,95,69,87,4,5,70,30,24
74,0.388017,0.115007,0.358514,0.313433,0.23918,0.102941,0.246875,0.115379,0.25,0.314685,0.086124,0.280453,0.481283,0.375861,A. Chamorro,Los Andes,Los Andes,"LW, LAMF",LW,10,20,0,,13,997,Argentina,Argentina,right,177,0,yes,ARG2,Testing,2026,Extremo Agudo,0.376,21,62,66,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,18,46.0,12.0,15.5,49.5,44.0,25.0,30.0,10.0,16.0,38.5,22.0,5.0,70,25,80,75,20,29,59,51,83,74,37,64,91
78,0.337455,0.378682,0.209254,0.283582,0.298405,0.411765,0.260647,0.115379,0.203125,0.265734,0.181818,0.053824,0.304813,0.368024,I. Rodríguez,Atlanta,Atlanta,"LAMF, CF, AMF",LAMF,10,21,0,2028-12-31,18,947,Argentina,Argentina,,174,79,yes,ARG2,Testing,2026,Extremo Agudo,0.368,22,62,64,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,26,3.0,38.0,21.0,39.0,2.0,17.0,30.0,19.5,25.5,3.5,61.0,15.0,58,95,38,66,37,96,72,51,68,58,94,1,75
90,0.149486,0.112202,0.142597,0.223881,0.177677,0.235294,0.258492,0.115379,0.3125,0.421911,0.180223,0.288952,0.181818,0.365273,F. Zicarelli,Colegiales,Colegiales,"LW, LAMF, LCMF",LW,10,24,0,2028-12-31,15,796,Argentina,Argentina,right,174,0,no,ARG2,Testing,2026,Extremo Agudo,0.365,23,62,62,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,57,48.0,50.0,30.5,54.0,19.0,18.0,30.0,6.5,4.0,5.0,21.0,45.5,8,22,19,50,12,69,70,51,89,93,91,66,26
77,0.485336,0.206171,0.40197,0.223881,0.444191,0.205882,0.435834,0.117644,0.109375,0.249417,0.143541,0.206799,0.181818,0.3652,L. Córdoba,Racing Córdoba,Racing Córdoba,"RW, CF, RAMF",RW,10,21,0,,18,1605,Argentina,Argentina,,0,0,no,ARG2,Testing,2026,Extremo Agudo,0.365,24,62,61,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,7,26.0,9.0,30.5,21.5,25.0,7.0,28.0,44.5,29.5,12.0,40.5,45.5,88,58,85,50,65,59,88,54,28,52,80,34,26
57,0.311507,0.284712,0.295312,0.258706,0.501139,0.235294,0.171455,0.149999,0.171875,0.27972,0.154705,0.212465,0.358289,0.364977,D. Gallardo,Gimnasia Jujuy,Gimnasia Jujuy,"RAMF, RW",RAMF,10,29,200000,2026-12-31,15,1202,Argentina,Argentina,right,180,76,yes,ARG2,Testing,2026,Extremo Agudo,0.365,25,62,59,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,33,10.0,20.0,25.0,14.5,19.0,46.0,21.5,28.5,22.0,8.0,38.0,11.0,46,83,67,59,76,69,25,65,54,64,87,38,82
47,0.240588,0.137447,0.247698,0.313433,0.496583,0.058824,0.108588,0.124994,0.265625,0.314685,0.100478,0.515581,0.294118,0.35727,J. Aguirre,Gimnasia y Tiro,Gimnasia y Tiro,"LW, LB, LAMF",LW,10,34,150000,2026-12-31,14,1137,Argentina,Argentina,left,174,74,no,ARG2,Testing,2026,Extremo Agudo,0.357,26,62,58,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,39,43.0,28.0,15.5,16.0,54.0,58.0,26.0,8.0,16.0,29.0,6.0,16.5,37,30,54,75,74,12,6,58,87,74,53,90,73
48,0.366083,0.113604,0.432936,0.313433,0.257403,0.029412,0.114304,0.374998,0.15625,0.174825,0.039872,0.249292,0.203209,0.356967,M. Cuero,Deportivo Madryn,Deportivo Madryn,"RAMF, RW",RAMF,10,33,250000,2026-12-31,12,719,Colombia,Colombia,right,178,76,no,ARG2,Testing,2026,Extremo Agudo,0.357,27,62,56,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,21,47.0,7.0,15.5,47.0,60.0,56.0,4.0,34.0,48.0,58.0,27.5,37.5,66,24,88,75,24,3,9,93,45,22,6,55,39
52,0.623787,0.050491,0.482622,0.149254,0.384966,0.147059,0.230108,0.199994,0.09375,0.25641,0.175439,0.254958,0.26738,0.355862,L. Ciccolini,Defensores de Belgrano,Defensores de Belgrano,"RAMF, LAMF, AMF",RAMF,10,31,275000,2026-12-31,18,896,Argentina,Argentina,right,175,68,yes,ARG2,Testing,2026,Extremo Agudo,0.356,28,62,54,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,3,59.0,5.0,41.0,28.0,35.0,29.0,15.0,48.5,27.0,6.0,26.0,23.0,95,4,91,33,54,43,53,75,21,56,90,58,62
62,0.212708,0.147265,0.19127,0.174129,0.471526,0.073529,0.160517,0.166664,0.203125,0.205128,0.08453,0.546742,0.235294,0.355334,J. Salas,Patronato,Patronato,RW,RW,10,28,75000,2026-12-31,13,1028,Argentina,"Argentina, Italy",right,183,79,no,ARG2,Testing,2026,Extremo Agudo,0.355,29,62,53,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,48,37.0,41.0,37.0,19.0,50.5,50.0,18.0,19.5,38.5,40.0,5.0,32.0,22,40,33,40,69,18,19,70,68,37,35,91,48
70,0.428044,0.342216,0.483146,0.323383,0.312073,0.235294,0.466208,0.05769,0.078125,0.172494,0.059011,0.263456,0.101604,0.346836,S. Jaurena,San Martín San Juan,San Martín San Juan,"RAMF, LW, RW",RAMF,10,26,275000,2026-12-31,14,969,Argentina,Argentina,right,175,65,no,ARG2,Testing,2026,Extremo Agudo,0.347,30,62,51,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,14,6.0,4.0,12.0,36.5,19.0,5.0,49.5,54.0,49.0,49.5,24.5,56.5,77,90,93,80,41,69,91,20,12,20,20,60,8
76,0.662089,0.237027,0.484794,0.472637,0.277904,0.102941,0.216947,0.0,0.171875,0.221445,0.087719,0.402266,0.251337,0.32757,M. Oses,San Miguel,San Miguel,"LW, RW, CF",LW,10,20,0,2027-12-31,16,1139,Argentina,Argentina,right,175,76,yes,ARG2,Testing,2026,Extremo Agudo,0.328,31,62,50,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,1,18.0,3.0,6.0,44.0,44.0,34.0,57.5,28.5,35.0,37.0,11.0,29.0,98,70,95,90,29,29,45,7,54,43,40,82,53
88,0.354231,0.164095,0.306771,0.636816,0.52164,0.029412,0.036573,0.0,0.21875,0.317016,0.076555,0.501416,0.385027,0.324569,V. Pereyra,Patronato,Patronato,LW,LW,10,24,0,2027-12-31,15,1121,Argentina,Argentina,left,0,0,no,ARG2,Testing,2026,Extremo Agudo,0.325,32,62,48,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,22,32.0,18.0,1.0,13.0,60.0,62.0,57.5,14.5,14.0,41.0,7.0,9.0,64,48,70,98,79,3,0,7,76,77,33,88,85
92,0.456253,0.14446,0.367748,0.368159,0.400911,0.220588,0.22426,0.130439,0.140625,0.305361,0.130781,0.161473,0.219251,0.320235,T. Almada,Almirante Brown,Almirante Brown,"LW, LAMF, AMF",LW,10,24,0,2028-12-31,18,1102,Argentina,Argentina,right,0,0,no,ARG2,Testing,2026,Extremo Agudo,0.32,33,62,46,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,11,40.0,10.0,11.0,25.0,22.5,31.0,24.0,39.0,19.0,17.0,46.0,34.0,82,35,83,82,59,63,50,61,37,69,72,25,45
64,0.186628,0.183731,0.169488,0.089552,0.357631,0.205882,0.164597,0.299999,0.125,0.254079,0.124402,0.101983,0.192513,0.320069,F. Ardiles,Estudiantes Caseros,Estudiantes Caseros,"RW, RWB, RB",RW,10,27,125000,2026-12-31,17,1492,Argentina,Argentina,right,188,75,no,ARG2,Testing,2026,Extremo Agudo,0.32,34,62,45,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,52,28.0,47.0,52.5,31.0,25.0,49.0,7.0,42.0,28.0,19.0,58.0,42.0,16,54,24,15,50,59,20,88,32,54,69,6,32
103,0.461894,0.203366,0.316263,0.189055,0.289294,0.117647,0.202272,0.06,0.203125,0.382284,0.221691,0.303116,0.203209,0.318552,T. Pozzo,Godoy Cruz,Godoy Cruz,"RW, RAMF",RW,10,25,700000,2027-12-31,18,1426,Argentina,"Argentina, Italy",left,168,65,no,ARG2,Testing,2026,Extremo Agudo,0.319,35,62,43,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,10,27.0,16.0,34.0,41.5,40.0,38.0,47.5,19.5,7.0,1.0,17.5,37.5,83,56,74,45,33,35,38,23,68,88,98,71,39
84,0.227083,0.223001,0.189509,0.089552,0.287016,0.205882,0.336053,0.187499,0.171875,0.342657,0.118022,0.050992,0.149733,0.317164,K. Colli,Tristán Suárez,Tristán Suárez,"LW, CF, AMF",LW,10,23,0,2026-12-31,15,977,Argentina,Argentina,unknown,0,0,no,ARG2,Testing,2026,Extremo Agudo,0.317,36,62,41,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,44,22.0,44.0,52.5,43.0,25.0,10.0,16.0,28.5,11.0,21.5,62.0,49.0,29,64,29,15,30,59,83,74,54,82,65,0,20
87,0.324954,0.210379,0.31772,0.268657,0.430524,0.176471,0.18394,0.08823,0.203125,0.202797,0.095694,0.303116,0.28877,0.315494,M. Sanabria,Chacarita Juniors,Chacarita Juniors,"LW, LWF, LAMF",LW,10,23,0,2026-12-31,18,1343,Argentina,Argentina,right,170,0,no,ARG2,Testing,2026,Extremo Agudo,0.315,37,62,40,0.317546,0.189725,0.253012,0.231343,0.371004,0.17315,0.245081,0.143338,0.174143,0.250658,0.100633,0.267888,0.247456,30,25.0,15.0,23.0,23.0,30.0,42.0,39.0,19.5,40.0,32.0,17.5,18.0,51,59,75,62,62,51,32,37,68,35,48,71,70
